gene	p.value	FDR	summary.logFC	logFC.pre.ciliated	logFC.ciliated	logFC.secretory.mid	logFC.secretory.early	logFC.luminal.late	logFC.transcriptionally.active	logFC.luminal.early	logFC.MUC5B.	logFC.KRT5.	logFC.remodeling	logFC.cycling	logFC.hormone.responsive.early	logFC.hormone.responsive.late
SNRPB	0.858614119976515	1	-0.185448535571067	NA	0.186677104634353	0.0781247869573036	0.0619822871934896	0.126267276988023	0.360714177820202	-0.0402351482162215	0.808184709639109	NA	0.278540608174102	-0.185448535571067	0.182427474723009	0.309870267078014
LDLRAD3	0.859060200136636	1	-0.00744398593776505	NA	0.00175803555637769	0.000357624278612153	-0.00313066359624146	-0.00744398593776505	0.00546052633123064	0.00598419080891878	-0.252259029964894	NA	0.00550460157369377	0	0.00238752964365474	-0.00244455672364446
DOK1	0.859289583745551	1	-0.0110036262477942	NA	-0.0110036262477942	0.00824449898149599	0.0192702364237376	0.00386917051319742	0.029290226483287	0.0195621318718065	-0.269074782124114	NA	-0.0209856954059139	0.0614312439963863	-0.00863968181114787	0.0456916759620884
WAS	0.859609812151855	1	-0.00101520300184603	NA	-0.00194769971242548	-0.00101520300184603	-0.000591196631080743	-9.23495485339129e-05	0.00108528173622746	0.000536652949340638	0	NA	0.000937388304861485	-0.0418434851180976	0.000242117742064746	-0.0165168464875031
RXRB	0.859676434395893	1	-0.0755092686757968	NA	-0.00138888411066467	0.00159043007840443	0.0399142020897656	0.00223789863425524	0.00490227594175105	-0.0755092686757968	0.262676976736016	NA	-0.00573342443670501	0.112575847172578	-0.014049255055724	0.130439335523952
DEPP1	0.859983795746431	1	-0.107656191036884	NA	0.282037449087762	0.107297277710187	-0.107656191036884	0.00438138641783954	0.27964092682658	0.119190556686342	0.908537581294931	NA	0.165655690281468	0.447719726209716	0.268334945765155	0.169852171868978
MFAP1	0.86006453398005	1	-0.0129835983833034	NA	-0.0129835983833034	0.00176006468195766	0.140092025855964	0.0649875364436724	0.0881450498609237	0.0839916612339407	0.517956562465449	NA	0.119110576501026	0.202318165049626	0.0721220006134908	0.130822932644788
ATG4D	0.860101067012551	1	-0.00553686107393016	NA	0.0402281494197957	0.0299438009467642	0.0316504148091444	0.070441096223972	0.0556249422854322	0.0908482228706556	0	NA	0.0751130294050402	0.0289973488998747	0.0266460972113598	-0.00553686107393016
CRBN	0.860170150448216	1	-0.024749476875877	NA	-0.0110754214187723	-0.00335101281716113	0.00572208244155944	0.000630686848551136	-0.024749476875877	0.00200990320290698	0.262676976736016	NA	0.0606621540476126	0.10869333014501	0.0578557577903701	0.0883099232113041
PANK1	0.860296958469723	1	-0.000250044919750101	NA	0.00481798126914477	-0.000177297505813512	-0.000250044919750101	0.00523611618906569	0.00733862018245141	0.00911077702246708	0	NA	0.00360435691691302	0	-0.0145407597859555	-0.00531694554058928
ECHDC1	0.860333260037698	1	-0.0291215927414397	NA	0.0110198914496187	0.0121146026418159	0.0181173708959223	-0.0291215927414397	0.0645792853675434	0.0418574844569252	-0.266054226359576	NA	0.0227819332647886	0.0866149557498456	-0.0950533831719567	0.139241831418674
UBL4A	0.860610883920682	1	0.00674528997614714	NA	0.0286060656326389	0.0208538017350517	0.0172857237069261	0.00959268836749463	0.0474809024665394	0.0372355730999819	0	NA	0.018629772955829	0.0583464770833176	0.0351296672132953	0.00674528997614714
BORA	0.860777540248153	1	-0.00175795152507615	NA	-0.00632861487074724	0.000940034492230992	-0.00175795152507615	0.00651069659997957	0.00596138617404549	0.00753759226689995	0	NA	-0.0234842281581898	-0.0260133455753036	0.0016309645310943	-0.0512128167683549
CHRAC1	0.860812487296143	1	-0.0144761280982712	NA	0.0766662070474614	-0.0144761280982712	0.138991307805754	0.0721764427608889	0.105337210852276	0.0266399185884594	0.678827618050866	NA	0.135122997798517	0.28585502457223	0.259306659367997	0.478874246505539
TEK	0.861027213839627	1	-0.001254677403684	NA	-0.000827604393761109	-0.001254677403684	-0.000376554934965122	-3.10203645626867e-05	0.00145299757824808	-0.0480403216318776	0	NA	0.00125499480123597	0	0.00032415222806001	0
HYKK	0.861087183668044	1	0.00216619234298881	NA	0.00157966783006866	0.00596923038725862	0.00216619234298881	0.0131737104820595	0.0106489273599823	0.0156781132557337	0	NA	0.0128367408862303	-0.0354444464929917	-0.000266701423289948	0
C19orf71	0.861310942719185	1	-0.000756058330713552	NA	0.000323296104414049	-0.000756058330713552	0	0	0.000312049075869292	0.000154302842583889	0	NA	0.000269525547605273	0	6.96156722635831e-05	0
GRB14	0.861510973393173	1	-0.0029441234782439	NA	0.0052492843838007	-0.0029441234782439	-0.0012416700060673	0.00165637986031176	-0.00654028479208347	0.00385545514884822	0	NA	0.00483920627480385	0	-0.00170185562313709	0
EIF2B3	0.861557735719621	1	0.00576687288384062	NA	0.0046395851915755	0.00453274250614151	0.0292818622349616	0.026853310506505	0.0268317623050734	-0.0294194379669647	0	NA	-0.0125620563589377	0.00298400332457116	-0.0205593332884045	0.00576687288384062
CHST8	0.861908475063954	1	-0.00282821177785156	NA	-1.45208395444363e-05	-2.50176737714643e-05	-0.000392382052941066	-0.00282821177785156	0	0	0	NA	0	0	0	0
RAC1	0.862189079354745	1	-0.207515599690025	NA	0.208925652294194	0.134769111274615	-0.207515599690025	0.00814595351884482	0.724545382143827	-0.0238162163629322	0.262854446651184	NA	0.459778483353656	0.435631608924598	0.0941127437824929	0.0671242225408276
CENPO	0.862227468511785	1	-0.00526886923248395	NA	-0.00526886923248395	0.00112694343262623	-0.00430808930212582	0.00118763146379158	0.00374759803817588	0.00280319034735116	0	NA	0.00343227453802044	0	-0.120445563405298	-0.0224053844075371
PLIN2	0.86224789845472	1	-0.24083375773641	NA	0.271625795514028	0.0527080898336017	-0.24083375773641	0.155043103173982	0.21883124585267	0.260191556826339	0.00302055576453836	NA	0.183457303077049	0.0987560500131471	0.0843310274014141	-0.183113269314535
SPACA4	0.862330319646161	1	-0.000539432050769549	NA	0.000152253892526092	-0.000539432050769549	-0.000610905713604811	-0.000286655417394934	0.000150162946737359	7.42529663572952e-05	0	NA	0.000129699952921383	0	-0.00268079415594696	-0.00300512259710865
ATP5F1C	0.86270394480728	1	-0.38543573280511	NA	0.325204139977498	0.208317340799147	0.0977743889888199	0.0568140427948556	0.58912959145727	0.383571436618277	-0.38543573280511	NA	0.416864078118897	-0.128292441358236	-0.0539961823129108	0.207286710727888
TMEM106A	0.862729088184357	1	-0.00221788198838369	NA	-0.00219879685263256	0.00116178494137815	-0.00221788198838369	0.00493135698477495	0.00553662582126416	0.00807749536762137	0	NA	0.00801028499569422	0	0.000545023806621222	0
NDUFV2	0.862934998464102	1	0.108072272584872	NA	0.046851878358852	0.0128759290250497	0.131297351465849	0.0481995428178267	0.0321701804410832	0.0676157848640029	-0.252259029964894	NA	0.0457378509026731	0.188251725553297	0.14482257174127	0.108072272584872
NCOA5	0.863065094140606	1	-0.00236396139646816	NA	0.0035083702632543	-0.00236396139646816	0.0459598847332238	0.0118819787145087	-0.0110886646612345	0.0305436386869173	0.255279585729432	NA	0.000186754775319152	0.109405536741185	0.0595815115073943	0.115557181571146
SLC25A6_ENSG00000169100.14	0.863115919044006	1	-0.044439981995523	NA	0.565016245051117	0.226762517772234	0.621903237184958	0.076754578817686	0.673315820003374	0.096578080036113	-0.156912987655966	NA	0.530685678042991	0.143617342668192	-0.044439981995523	0.45957665004333
MFSD10	0.863145963967694	1	-0.090051262204495	NA	0.00817796087882245	0.0391169888009454	-0.0493233197590398	-0.0125294188509645	0.0974516154293642	0.00384003081629721	0.429945837709531	NA	0.150962199029128	0.0322098525501322	-0.0202603946139169	-0.090051262204495
CSMD2	0.863207331425319	1	-0.0048419158507892	NA	-0.00182901809376729	-4.99045162750211e-05	0	-0.0048419158507892	0	0	0	NA	0	0	0	0
CCL28	0.863213383068117	1	0.00643978973861486	NA	0.0512299410261477	0.00538338707784789	0.0975992610654603	0.00643978973861486	0.0604944920649416	-0.0725109635269147	0.160871055585417	NA	0.0825152913327565	0.133520667787556	0.0333767931637729	0.182650056143855
CYBA	0.863436053539713	1	-0.380468151575563	NA	1.58969431313465	0.512186173349828	0.936796761897472	0.960370959803896	1.56125978334541	0.633061950813069	-0.380468151575563	NA	1.09486565853188	0.831541866710395	1.15227209495061	0.848471475125496
MYT1L	0.863442271618305	1	-0.00532437468305548	NA	0.000690849315506557	-0.000908319533909083	0	-0.00532437468305548	-0.00449189045272073	0.000319339748256586	0	NA	0.000557800615203787	0	0.000144074152381732	0
CIRBP	0.863599505360626	1	-0.454181236857998	NA	-0.0195292456414174	0.0843812931727718	-0.0342607657409281	-0.0552661645019091	0.47406147028887	0.101026875248291	-0.454181236857998	NA	0.337301872770669	-0.226683767193846	-0.210695376057262	-0.262143920107364
CAPNS1	0.863599505360626	1	-0.454181236857998	NA	0.133148062829732	0.0205643158113529	-0.0664271430170664	-0.0219414885246337	0.369572879900651	0.147754088933691	-0.454181236857998	NA	0.191401201383572	0.0905239934965562	-0.0593262447345161	-0.153701105464877
CALM3	0.863599505360626	1	-0.454181236857998	NA	0.403381802190306	0.251328962455534	-0.011694368709909	0.133847974097691	0.541991380948061	0.159288548189145	-0.454181236857998	NA	0.472380674149683	-0.264982118690184	0.139256785734688	0.00640438627793926
KIAA1549L	0.863624062286088	1	-0.00788867980465026	NA	0.00114158582946075	0.000568706881883581	0.00204067888887849	0.0050790515249644	-0.00788867980465026	0.00406856964705989	0	NA	0.00198459962935778	0	0.00151229525363555	0
OPRL1	0.863776760487964	1	-0.00857980952069451	NA	0.00204571070287787	0.00274565831381954	-0.000970255235956281	-1.08114454182585e-05	-0.00857980952069451	0.00182704978863164	0	NA	0.00319136437499731	0	0.00082429654026289	0
CAB39L	0.864389282833697	1	-0.000962533492902333	NA	0.00331815159861362	0.00485107751107035	-0.000962533492902333	-0.000792447996805537	0.00422244111391803	-0.025264038135292	0	NA	-0.0074701567738817	0	0.00484683097890923	-0.00699241185062798
YWHAE	0.86442743305843	1	-0.0542778460823806	NA	-0.0542778460823806	0.0915381702437987	0.310515945990681	-0.0395820047530516	0.508259650597082	0.301436449771387	0.0796569258205035	NA	0.439214932997732	-0.0703139211920852	0.349186026961445	-0.0401249704455159
PDCD10	0.864584631150845	1	-0.630311102267354	NA	0.0540763127361288	0.0262971414846817	0.231133634477843	0.0553268718006635	0.159228315659127	0.152550389200716	-0.630311102267354	NA	0.0851222232116798	0.20089446871332	-0.152788817217393	0.356496993202148
PPP2R2C	0.864743240372816	1	-0.0016842191212589	NA	0.000469081828760609	-1.18229111766827e-05	-0.0016842191212589	0.00755123408705336	-0.00376160147687193	0.00654809077569466	0	NA	0.0032823030537649	0	0.000373363182338911	0
PEBP4	0.864939980247803	1	-0.00213905913408921	NA	0.00242083097556117	-0.00213905913408921	-1.74907239677338e-05	0.00243274949977776	-0.0155533816732467	0.00371118451938534	0	NA	-0.0264613276417328	0	-0.00626559727156054	-0.0061329986799581
C1QTNF9	0.864973656559243	1	-0.00199541267541712	NA	-0.00199541267541712	-0.000414942643559324	-0.00145222623216866	0	-0.00500182908999635	9.11723034073817e-05	0	NA	0.000159253482248385	0	4.11335338172633e-05	0
AGAP2	0.864995712960898	1	-0.00137857003718349	NA	0.000595989649575136	-0.00137857003718349	0	0	0.000557131018259129	0.000275491601984584	0	NA	0.000481209701922249	0	0.000124291508529414	0
EMID1	0.86502815359665	1	-0.0134591825842452	NA	0.00355548431875125	0.0078030553392932	-0.00296670959309012	-0.0134591825842452	0.00623477816673257	0.000217319830682235	0	NA	-0.0377335583300195	0	-0.130730372883853	-0.00300512259710865
CHMP2A	0.865057959051685	1	-0.257234250788181	NA	0.182823853477408	0.231293490960217	0.250932112384593	0.210134731082456	0.683069957608948	0.557186601689161	-0.257234250788181	NA	0.49627497648351	0.499789060526771	0.295095462442481	0.169844820367548
SIM2	0.865105642034538	1	-0.00667723101343608	NA	0.000977419505245532	0.000653905647552054	-0.000267250889553777	-0.00667723101343608	0.000913691579395669	0.000451804600135299	0	NA	-0.031891903086273	0	0.000203837339892805	0
TOM1L1	0.865204533370783	1	-0.0489993342596814	NA	0.0813965486080441	0.0414409048528456	-0.0489993342596814	0.0279335207425016	0.112697870353635	0.0398246157764733	-0.013795196394682	NA	0.0624413245448349	-0.0477914829704909	0.0244385832315181	-0.0226024594643784
ALPK2	0.865308918433187	1	-0.00962420898664918	NA	0.000724729490668189	0.000276254230491044	0	-0.00962420898664918	0.000677476998780471	0.000335000596959999	0	NA	0.000585155904011612	0	0.000151139741663495	0
CRP	0.865441744282829	1	-0.00330841742444743	NA	-0.000460697413092092	-0.000287821531638722	-0.00051172115662354	-0.00330841742444743	0.000510580550780336	0.000252473205164863	0	NA	0.000441002756256566	0	0.000113906468680497	0
RP11-147H23.3	0.865512725326137	1	-0.00331174917693065	NA	-2.9036672166666e-05	-0.000146740341178785	-0.000945151853159892	-0.00331174917693065	0	0	0	NA	0	0	0	0
ZNF367	0.865635576949158	1	-0.0073720703224716	NA	-0.000170223540177527	-0.000641461750037959	-0.00068978160513529	-0.0073720703224716	0.00123547327218613	0.00140588510455813	0	NA	0.00123058693581316	-0.0507418340879578	-0.00183764389157766	-0.0512128167683549
PARVG	0.865728116137923	1	-0.00313687706945571	NA	0.0020420340695233	0.000911273928657501	0	-0.00313687706945571	-0.00385288417650724	0.000955788619489133	0	NA	0.00166950554344223	-0.122700881050893	-0.00322359844314153	-0.0165168464875031
GNMT	0.865754686245262	1	-0.0165830931416531	NA	0.0024786326250549	0.00166491440685457	0.0133209734041211	0.011574394990043	-0.0165830931416531	0.00474715000195624	0	NA	0.000930030692845679	0.0471607105947162	0.018052551627505	0.00017832284989388
PCCB	0.86575884453372	1	-0.0083863065941022	NA	0.0442603312784124	0.0266162226225644	0.0334967331856678	-0.00519547725679344	0.0618241558176228	-0.043586476310436	0	NA	0.0365978720098586	-0.0243187217592298	0.0393969558704477	-0.0083863065941022
RAB37	0.865786869071459	1	-0.0156560803042229	NA	0.00324326814728385	0.0022505748501273	0	-0.0156560803042229	0.00110703706559625	0.00191841600115809	0	NA	0.00335095656430143	0	0.000865517558623251	0
PRKAR1B	0.865792801111512	1	0.00827542106442266	NA	0.00555280905507981	0.00611425519909046	0.0318403225098626	0.0101283644145096	0.0106433759894221	-0.00793179816981767	0	NA	-0.00055795320451291	0.027500415930354	-0.00111172895858528	0.00827542106442266
PRKG2	0.865844781139938	1	-0.00335100292943635	NA	0.00099722921473519	0.00104148895794992	0	-0.00335100292943635	0.000932209692297895	0.000460961485000741	0	NA	0.000805175683022297	0	0.000207968583913157	0
ACTR10	0.865909846461892	1	-0.0283115148649737	NA	-0.0283115148649737	0.0713662726778547	0.0686943880942174	0.0105322141079697	0.141262956506105	-0.0153886961925178	0.255279585729432	NA	0.090773829251035	-0.0726294570038763	0.105763820022756	0.0944830472466978
SCNN1D	0.865937487716479	1	-7.37032819766241e-05	NA	-0.000159402272816862	-7.37032819766241e-05	0.00236294949161198	0.00692639377699438	-0.00443008810011283	0.0059731344257698	0	NA	0.00327323855272549	0	0.000400330876120228	0
GRPR	0.866041299610245	1	-0.00911719328058247	NA	0	-0.000102591840201854	-0.000361942243804602	-0.00911719328058247	0	0	0	NA	0	0	0	0
RITA1	0.866148716932325	1	0.0033037578288269	NA	0.0142785131343857	0.0501722677725578	0.0556415646577895	0.0033037578288269	0.0932639528278434	0.0532433599026453	0	NA	0.0227018412861279	0.0858468930136716	0.0472238020683952	0.0613374828888471
SPESP1	0.866387065174316	1	-0.0160206835124102	NA	0.00580233878330985	0.0031836565977798	0.00838965070326662	0.0256883220938545	0.0117415163199165	0.0239368417648447	-0.252259029964894	NA	-0.00772855058802817	0	0.00568838759484833	-0.0160206835124102
ZFPL1	0.866593862312663	1	0.0255872810290041	NA	0.0886773846054037	0.05812866248202	0.105936971093217	0.0255872810290041	0.14083067827122	0.0724522625078701	0	NA	0.117055650750596	0.0625542090057187	0.0573605385794774	0.0916557149640983
DDIT3	0.866598854953483	1	-0.154655242341239	NA	0.0885857119987888	0.0923183986908767	-0.154655242341239	0.0666623964466998	0.286837149034148	0.170179234009176	0.686880067708132	NA	0.397035783530788	0.167900724526387	0.182712669151186	0.129466912438885
ASIC3	0.866756118917407	1	-0.00320655200133015	NA	-0.00320655200133015	-0.00111821588903797	0.00160873261030193	0.00710136325844803	-0.0055986640781489	-0.031016049205346	0	NA	0.00443711981233259	0	0.00254709237673077	0
FGF5	0.866866271103801	1	0.000333520399538891	NA	0.00143130117233347	0.000333520399538891	0.00286781113632297	0.00627422120696485	0.00185546164332437	0.00501129616180343	0	NA	0.00244445035185869	0	0.00186270853333774	0
PRR5-ARHGAP8	0.86687601301996	1	-0.00661262466211093	NA	0.00801556798013638	0.0010976138216252	0.0170872674316004	-0.00661262466211093	0.000895848422213648	0.00353434478194607	0	NA	0.00617354934509363	0.0289973488998747	-0.00294985149699604	0.0217161492413694
ZNF576	0.866901529962798	1	-0.0176755886589931	NA	0.0196534470486808	0.0284621213520796	0.0671945035072711	0.0340743688401747	0.0329171721007579	0.0153597246640309	0	NA	0.0333935214882573	0.101677032556466	-0.00352705164633644	-0.0176755886589931
EEF1AKMT3	0.866947057833037	1	-0.00558037692913757	NA	0.00265637800081732	0.00337316808883433	-0.00558037692913757	-0.00386024958505214	0.00575379838605088	-0.0135438473227428	0	NA	0.00776887828800618	-0.0354444464929917	0.00233752475540195	-0.00515960881342506
USP28	0.867010680698584	1	-0.00414334721241461	NA	0.00123775867291242	-0.00414334721241461	0.00877331136289644	0.0156441544767703	-0.000450649964685565	0.0270335108638444	-0.464599183629121	NA	-0.00905420582864037	0.00298400332457116	-0.014945787807657	0.00094429764509131
ZNF35	0.867124948182707	1	-0.00571416606430717	NA	-0.00571416606430717	-0.0011928469649703	-0.00317421615934171	-0.00539208792363365	-0.00100889646676614	-0.025471448990118	0	NA	0.00275041633219651	0	-0.0356569446431378	-0.00731243807915356
KRT7	0.867183804538342	1	-0.600662138010063	NA	1.04275879759538	0.233486655800373	0.956447780726144	-0.0582975264284136	0.77761904107426	0.0373049493084278	-0.600662138010063	NA	0.190015554872243	0.30951200134868	0.0015720144244846	0.570883251937841
SGTB	0.867289305395835	1	0.00672291074978891	NA	0.0222087590443124	0.000625065732399819	0.0100508145854026	0.0271393865136352	0.0129769743300856	0.0320056523208131	0	NA	-0.0357278678736169	0.0433305554731481	-0.00242030827090545	0.00672291074978891
