genes	logFC	logCPM	F	PValue	FDR	sig
GRN	-0.528700203272603	8.07081237846792	6.50416467993934	0.0123679529499529	0.0195373098597046	Not Sig
STOX2	-0.314532175359086	3.76680653302242	6.50190594937542	0.0123828251289131	0.0195590312135858	Not Sig
DHX57	0.36389595390203	4.6913442418531	6.50013806983936	0.0123941987292166	0.0195752230269069	Not Sig
UMODL1-AS1	-1.72841013556585	2.50307850516094	6.49762008957674	0.0124144108479251	0.0196051465212724	Not Sig
NIT2	0.307812633800243	5.09185687189815	6.49688217825217	0.0124153935677492	0.0196051465212724	Not Sig
OAS3	0.919726387388382	6.84521249054373	6.49386891747299	0.012435100191858	0.0196344872460721	Not Sig
RP11-143E21.3	1.00719556276904	1.01693017579432	6.49312306853546	0.0124431654089343	0.0196454430421908	Not Sig
DNAJB2	-0.43878794926621	6.17906960668831	6.49166735033399	0.0124494456050444	0.0196535788937863	Not Sig
AC009403.2	0.60573553693588	0.756075056026212	6.49221776961015	0.0124537017678745	0.0196585182790074	Not Sig
DHRS9	-1.02996716637067	3.54892855096843	6.48507082619195	0.0124831975187832	0.0197032945630469	Not Sig
FIS1	0.406630557470844	5.94315511145093	6.48433177882705	0.0124975415918331	0.0197241497220007	Not Sig
SLC22A31	-1.37357604785934	0.411167774404049	6.48517513636842	0.0125013330318497	0.0197283480008503	Not Sig
CHST1	0.678791667959884	1.61546840409798	6.48296433145287	0.0125052238377456	0.0197327023149585	Not Sig
DGKE	0.485581294396227	2.67686381594776	6.48096011294626	0.0125202851537479	0.0197546808279999	Not Sig
ZNF341	-0.49897231887939	2.83871014800511	6.47559356283913	0.0125554849937218	0.0198084273338027	Not Sig
PAFAH2	0.255716701596087	4.21307203285565	6.47375239765652	0.0125673403135795	0.0198253374695313	Not Sig
TBC1D5	0.449571465726311	5.24399160286466	6.46816777991758	0.0126042238622619	0.0198817237186904	Not Sig
ARHGAP8	-0.500418986005953	5.74885164141361	6.46531623275899	0.0126231211978176	0.019909731136717	Not Sig
PDCD6IP	0.292752180738462	7.1169264191944	6.46165905262878	0.0126474225862146	0.0199462562230633	Not Sig
RBM26-AS1	0.492970994525735	1.26894378929613	6.46170081264201	0.012650321835776	0.0199490244322899	Not Sig
SLCO2A1	-1.75759392815229	-0.878198646045217	6.41179482603599	0.0126796629002581	0.019993485998255	Not Sig
C17orf80	0.331875407172939	4.01408994693886	6.45234303676815	0.0127096763097329	0.0200389995921449	Not Sig
CIDECP1	0.447529508893128	2.58392638913879	6.4441726788886	0.0127648351719831	0.0201241475209331	Not Sig
SMURF2	0.278585000038883	4.40789390280443	6.4432636135747	0.0127704858256351	0.0201312359272667	Not Sig
RP11-71L14.4	-0.991419710385698	-0.673895726861836	6.43503992593435	0.0128087756349141	0.020189770362617	Not Sig
ZNF611	0.500812301994765	1.79021642014741	6.43572191293475	0.0128231680630855	0.0202106294906078	Not Sig
DEDD2	-0.417360205839412	5.01280431135762	6.43461995191268	0.0128286468573888	0.0202174373157837	Not Sig
RP11-7K24.3	0.53712645270349	2.35637287377136	6.43433786275024	0.012831866325106	0.0202206836234591	Not Sig
PPT2	0.325655265827949	3.63555797280368	6.43269414841948	0.0128418330471196	0.0202345608272948	Not Sig
PLSCR3	-0.385391276146486	5.08161760900662	6.4298671372552	0.0128607767905376	0.0202625791175818	Not Sig
UPF1	0.198285253916469	7.00349716438198	6.42933508019685	0.0128643680059642	0.0202664061150965	Not Sig
RBM48	0.339293684068125	2.74483714855116	6.42793974472008	0.0128742779966862	0.0202787601208385	Not Sig
TOLLIP	0.289168287641098	5.685854868879	6.42783460625892	0.0128745356863059	0.0202787601208385	Not Sig
AADAC	-1.59985316710527	-0.803575712111943	6.38668717853682	0.0128775906903659	0.0202817401064488	Not Sig
PPM1K	0.611432589400949	2.79082675430885	6.42528370590335	0.0128926242198529	0.0203035835948519	Not Sig
ARHGEF35-AS1	-0.524481625981709	3.48335434069035	6.42435006478429	0.0128985221385472	0.0203110374798615	Not Sig
IL5RA	-1.7016915466708	4.15569279451422	6.42422342021513	0.0129001726555356	0.0203118023266121	Not Sig
TEKT3	-1.06337866348639	1.15570566531257	6.4214997202193	0.0129079615318013	0.0203222312379516	Not Sig
PECAM1	-0.750517500024251	2.37151617936678	6.42274871668867	0.0129114971166804	0.0203259625097655	Not Sig
RP11-179B2.2	-0.772023140501035	-0.741103439320301	6.42788228672838	0.0129152245727292	0.0203299951344332	Not Sig
MRPL27	0.345370857438097	5.49037791359495	6.42084894020409	0.0129219702410059	0.0203387776029119	Not Sig
ELOVL4	1.13030237870204	0.295711007200249	6.4189243368286	0.0129259247347113	0.0203431656610014	Not Sig
COQ5	-0.258119017109435	4.93710959826602	6.41387676885084	0.0129695083566758	0.0204099166793351	Not Sig
CH507-254M2.1	6.60906536091384	0.589471426245493	6.39772005216599	0.0129789474851603	0.0204229278330829	Up
GNG11	0.839175605957806	3.32840334394567	6.40927547420636	0.0130021968852107	0.020457665729884	Not Sig
LLGL2	-0.292377684904661	7.66664826434226	6.40576137473762	0.0130250385576805	0.020491755897585	Not Sig
DDOST	0.414422579826275	8.23847324363013	6.40522765645656	0.0130287003673262	0.0204956677497009	Not Sig
CD99	-0.382320872871262	7.83657626148952	6.4049834801758	0.0130303760915288	0.0204964548334908	Not Sig
RN7SL2	-1.19545554035833	5.71660301544503	6.40225467614028	0.0130491477811584	0.0205241308747036	Not Sig
EGFR	0.385524064470094	5.59676994332986	6.40096885877639	0.0130579669819835	0.0205361497323078	Not Sig
PDIA5	-0.506694101278181	5.31860091674974	6.3997118154536	0.0130666223777313	0.0205463567076975	Not Sig
RBBP6	-0.411012154165259	6.26823958932853	6.39968208598834	0.013066813619014	0.0205463567076975	Not Sig
SUSD6	0.365110407110374	5.73720386042459	6.39661326894267	0.0130879565763763	0.0205777465313183	Not Sig
INF2	-0.494798598683783	7.77456876479555	6.39527630429037	0.0130971750303016	0.0205903838963576	Not Sig
HAGH	-0.32931798429752	5.17514283302001	6.39295021333768	0.0131132552495422	0.0206138055567942	Not Sig
SYT13	-0.987890598249717	1.04182937635515	6.39408163547639	0.0131189492052297	0.0206208974437349	Not Sig
GDAP1	0.771666985415051	2.6332618336864	6.38976388014521	0.013136027133071	0.0206458802295171	Not Sig
RP11-121C2.2	-0.476011778639541	1.78208963792673	6.38654226242704	0.0131588841041792	0.0206799406100105	Not Sig
HELB	-0.885653423636308	-0.440254437357511	6.38694996973138	0.0131794783261803	0.0207104391323721	Not Sig
CCDC50	-0.266383418773295	5.33874976752877	6.38108865908462	0.0131954557714004	0.0207336779367165	Not Sig
WNT4	-0.689109518884352	1.44335349441055	6.37819924061951	0.0132190172103566	0.0207688280128118	Not Sig
FAM169B	-1.23986542975559	-0.424100027619374	6.33286343156499	0.0132488677996906	0.0208138519541446	Not Sig
TLCD5	-0.574150564962109	1.30393478937729	6.37200901546934	0.0132619036208967	0.0208324543141336	Not Sig
DHRS4-AS1	-0.242472598011086	4.71056144845104	6.37097323455263	0.0132660295832556	0.0208370585365529	Not Sig
NMNAT2	-0.613176365023525	3.86384225400251	6.36900072291548	0.0132799766885374	0.0208562805939519	Not Sig
TECRP1	-1.7217837679623	3.50680255624078	6.36936147359234	0.0132806594629684	0.0208562805939519	Not Sig
CSTF3	0.231760658991388	5.2843318779861	6.36670435088158	0.0132958834057289	0.0208783084042413	Not Sig
UBA1	0.20295831734905	8.4564754812862	6.36382453200099	0.0133160802760308	0.0209081404514159	Not Sig
RNF169	-0.350462279708839	4.54550696017894	6.36340783438258	0.0133190680740631	0.0209109488678773	Not Sig
DCAF4	0.372879979786053	3.05331791601867	6.36175221534529	0.0133310339709261	0.0209268042904355	Not Sig
CIBAR2	-1.83809968711743	6.01230910317814	6.36164184436243	0.0133315672016543	0.0209268042904355	Not Sig
BBC3	-0.766314465230155	5.43142639013003	6.35886356685379	0.0133509779888239	0.0209553874139614	Not Sig
SHISAL1	2.45713340425512	-0.488601245391172	6.29730811710808	0.0133567069179686	0.0209624925961243	Up
ANKDD1B	-1.21909262764222	2.80409197645803	6.35842557813311	0.0133581313811084	0.0209628415248172	Not Sig
LINC02289	-1.34325866706326	-1.10745948433901	6.31456713497531	0.0133619408221844	0.0209669327865789	Not Sig
RP11-477E3.3	0.854322262435793	-0.946704087647863	6.35029639118274	0.0133635261007074	0.0209675335742429	Not Sig
RP11-380O24.1	-0.764284699579115	-0.454432318255927	6.36079687950039	0.0133753798268	0.0209842441223337	Not Sig
MRPS36	0.268673755177241	4.33941583774496	6.35263705383565	0.0133949459989097	0.0210130504074297	Not Sig
BRD2	0.217745730651696	8.07734975089562	6.3484573409889	0.0134244262751063	0.0210574026612668	Not Sig
TCEANC2	-0.346546582138133	4.11714702095123	6.34348988164353	0.013459756865245	0.0211109228472874	Not Sig
TGIF2-RAB5IF	1.53318228217126	-1.33401609336147	6.30019161664082	0.0134636498390918	0.0211151295884596	Not Sig
H2BC8	0.975104049219875	0.948452027229414	6.34269279399511	0.0134723334505892	0.0211268480855553	Not Sig
RPS24	-0.433524017027679	10.2103513034214	6.34082648011459	0.013478569969919	0.0211347273748267	Not Sig
UXT	-0.344821851834064	5.47153864099782	6.33334584291758	0.0135318737538469	0.0212164012335535	Not Sig
LENG9	-0.486323929418104	2.85882412097442	6.33317294049602	0.0135335274104596	0.021217086306176	Not Sig
COPS8	0.310820999294826	5.19915415268296	6.33103255730867	0.0135484107016871	0.021238021133992	Not Sig
PHF7	-0.586941899532719	2.43413364779268	6.33100306710578	0.0135493167287339	0.021238021133992	Not Sig
KCNF1	1.88483671140913	-1.36668796646548	6.25788124521262	0.0135722480094122	0.0212706589504011	Not Sig
WFS1	-0.399968319054425	5.43845707435826	6.32765389795034	0.0135725784001097	0.0212706589504011	Not Sig
OPHN1	0.33917964498266	2.89850261902595	6.32144166262956	0.0136176242349037	0.021339336035968	Not Sig
EOLA2	-0.415357496134497	5.26646878355176	6.31988882440813	0.013628321991106	0.021354180868084	Not Sig
FAM183A	-1.6487351857092	5.69246146272844	6.31788800866608	0.0136428462146485	0.0213750181752957	Not Sig
RAVER1	0.52791282996231	5.77042629131367	6.31315769527192	0.0136768214499977	0.0214263240000952	Not Sig
PLCB3	0.348218231913821	5.53113499480943	6.30815562068017	0.01371298450028	0.021480186564357	Not Sig
FASTKD3	0.471025288027208	2.44553070081844	6.30816397763192	0.0137136665340628	0.021480186564357	Not Sig
TPRG1	-0.814399795352143	0.73289983712338	6.3086693616577	0.0137203510592535	0.0214887265826534	Not Sig
BCKDHA	-0.616986472547299	4.91254523097466	6.29841037196949	0.0137837676309558	0.0215861104578902	Not Sig
GNMT	-1.14844682875197	-0.842858722456591	6.26880219750701	0.0137994989928808	0.0216088059840027	Not Sig
CYP2E1	-0.975259391777823	0.391690508404475	6.28926870178785	0.0138170691159265	0.0216343765146382	Not Sig
SNAP47	0.257327019764486	4.38527741254005	6.29332244645721	0.0138208937231811	0.0216384220456843	Not Sig
SNRNP25	0.401609205545195	4.58721371452874	6.29039675498702	0.0138422571331458	0.0216699236814612	Not Sig
SOBP	-0.597241924861501	2.05424658783845	6.2872236832427	0.0138710036859405	0.0217129768649398	Not Sig
EEF1A1P5	0.655947678048567	5.1454386805162	6.28443470142381	0.0138859062364526	0.0217343535545517	Not Sig
OSGEPL1	0.374115551218418	2.60914531520096	6.28109193832647	0.0139109622083933	0.0217716172132438	Not Sig
ARMCX5-GPRASP2_ENSG00000286237.1	1.98385420549933	-1.21324703607009	6.22660849298565	0.0139416007588185	0.0218176105207104	Not Sig
TUBBP1	0.505376264013333	1.64658318998745	6.27670100449712	0.0139452680065816	0.0218213911969463	Not Sig
NDUFA2	-0.413331788479936	6.02364687975411	6.27470522396605	0.0139574132711566	0.0218384363052874	Not Sig
BUB1	0.603177544709659	4.9842148064417	6.27416310121893	0.0139614720760677	0.0218421525705579	Not Sig
ZNF454	-0.816969674491888	-0.393410165590944	6.2783837654377	0.0139622935373328	0.0218421525705579	Not Sig
RFC5	0.308181802485617	4.63132201714866	6.27388129146782	0.0139635557625412	0.0218421676881228	Not Sig
RP11-697E2.7	1.00996961623838	-1.07490684758327	6.25658986231255	0.0139936450231658	0.0218872707789009	Not Sig
RSL1D1	0.403869367649124	7.10155507399129	6.26684184190992	0.0140155320487715	0.0219179434264986	Not Sig
MTLN	0.487297478444457	3.80032367020405	6.26683376700985	0.0140157694201678	0.0219179434264986	Not Sig
SLC28A3	-1.14478187706303	3.69819452642245	6.26176681962669	0.0140511328807126	0.0219712746748446	Not Sig
CTD-2349P21.9	-1.11149575139291	-0.507781578572281	6.26448396368049	0.0140693995328076	0.0219978650634895	Not Sig
FAM3A	-0.288341450223205	5.43844741044907	6.25913375425427	0.0140727539651676	0.0220011371386581	Not Sig
ARFGAP3	0.348562735149849	5.91276530832643	6.25411097850284	0.0141101680189476	0.0220576521662401	Not Sig
NSUN4	0.272627063688127	4.5276731315795	6.25050679401531	0.0141371521010907	0.0220978539206543	Not Sig
ARHGEF26-AS1	-1.0251926447437	0.302531893342144	6.2485884570041	0.0141692714235171	0.0221460746691128	Not Sig
C21orf91	0.412936425411097	3.36478699277081	6.24558590786775	0.0141741700986366	0.0221517456694771	Not Sig
RPL14P1	-0.754728491845972	0.588525919029168	6.24688405612388	0.0141770936718545	0.0221528234967271	Not Sig
DAGLA	0.58564054084434	1.62569288091416	6.24549218817697	0.0141774005174604	0.0221528234967271	Not Sig
BEX2	-0.637590090453697	3.01224175819468	6.24235454033345	0.0141991846232615	0.0221848742460742	Not Sig
XXbac-BPG283O16.9	0.562712350400284	2.71107362292566	6.24044213761334	0.0142131984048433	0.0222047799483656	Not Sig
ASAP1	0.394752562887638	4.02188973650303	6.23818866915306	0.0142296009022736	0.0222284135567362	Not Sig
MINDY4	-0.672800773756705	4.70310966271789	6.23675796596158	0.0142403136593235	0.0222431556423578	Not Sig
ZFP62	-0.37817831854818	4.47670024331229	6.23399116084434	0.0142611664092079	0.0222737321848426	Not Sig
POLR2M	-0.282791444245164	4.76639610398115	6.22801479993959	0.0143062858488054	0.0223422006655444	Not Sig
MAST2	-0.468318084538156	5.74173708014811	6.22766869132799	0.0143088718975948	0.0223442382153002	Not Sig
PDE7B	-0.562001252458541	3.86608008795416	6.22579774116979	0.0143233339806405	0.0223648189429091	Not Sig
CEP350	0.416005394255342	4.80953688298171	6.22380485799452	0.014338195709657	0.0223860199467274	Not Sig
NR2C2AP	0.381859381483566	3.72017411952077	6.22093976328023	0.0143600858876153	0.0224181895889199	Not Sig
DNAJB5	0.484100742575957	1.47021100300776	6.22021318264711	0.0143680917028618	0.0224286798956677	Not Sig
COA3	0.386879450572179	5.74193364382164	6.21899577391066	0.0143746833698131	0.0224369610278197	Not Sig
NRF1	-0.380154693195891	4.07588298865912	6.21493704745868	0.0144057140945346	0.0224833833688798	Not Sig
CBX3P9	0.993716116097463	-1.28149196425955	6.17401436038374	0.0144139597893312	0.0224942393776945	Not Sig
INTS2	0.4133849024591	3.52276963950694	6.21271818351814	0.0144227643610825	0.0225059655417053	Not Sig
AXL	0.937416851162267	2.32437184352408	6.21094251919864	0.014439507191548	0.0225300757342711	Not Sig
GYS1	-0.290454875896618	6.52018410532407	6.20743985845615	0.0144628608350386	0.0225644955928606	Not Sig
NGDN	0.293909212389037	4.64808408168681	6.20704023616825	0.0144659668864917	0.0225673224697301	Not Sig
CNPY4	-0.333642811777794	2.64208549884453	6.20677687830575	0.014468454151249	0.0225691836022435	Not Sig
RPS10	0.491826235040352	9.30986009219301	6.20499871994396	0.0144815601747321	0.0225876070059908	Not Sig
PSORS1C1	-0.981283897049487	1.29855725430398	6.19253409901333	0.0145130571859713	0.022634709883639	Not Sig
SMIM26	-0.348608693223244	5.32799578160072	6.19678616428993	0.0145446635491134	0.0226819748675943	Not Sig
RHBDD3	0.32501501638344	4.37347475336557	6.19640475003309	0.0145476731691591	0.0226846396068852	Not Sig
TIAF1	-0.909935586563495	0.448957946909995	6.19640721060446	0.0145619562380453	0.0227048813375389	Not Sig
DNAJC25-GNG10	0.684299082585312	1.3274553125545	6.19205761097793	0.0145849728307303	0.0227387354691351	Not Sig
MED28	-0.224454793373095	5.55769853430299	6.19064543609405	0.0145920296803003	0.0227477036979328	Not Sig
IFIH1	0.557567261806857	4.63672250635574	6.19022449398745	0.0145954171989905	0.0227509506673815	Not Sig
AR	1.77344049128388	0.909111403987129	6.15005660863172	0.0146002912221554	0.0227565139731807	Not Sig
POC5	-0.375755409079152	3.60804508611585	6.18932546850866	0.0146024175882213	0.0227577940748417	Not Sig
C12orf60	-0.391850303465668	1.03538009437195	6.18736007115827	0.0146214070065026	0.0227853525808216	Not Sig
CTD-2008L17.3	-1.37246396074303	-1.04369458401547	6.88183596898808	0.0146387921638781	0.0228079536671924	Not Sig
RP13-753N3.3	-0.954130036655011	-0.582875824670842	6.18151259196374	0.0146397152478799	0.0228079536671924	Not Sig
MLST8	0.297337593645289	5.52563967962737	6.18446930762777	0.0146398340060147	0.0228079536671924	Not Sig
KIAA1109	-0.378631280177045	5.52831403538089	6.16805142780473	0.0147677108359021	0.0230051225260372	Not Sig
CTD-2514C3.1	0.821128952729871	-0.000709133490784577	6.16734942434035	0.014781182727025	0.0230240522013275	Not Sig
STXBP2	-0.240436769242698	7.05583403037278	6.16062417983588	0.0148259405305751	0.0230917069464244	Not Sig
GTF2H2B	0.495500993323932	3.28788352349262	6.1592291610378	0.0148372077306269	0.0231071919627286	Not Sig
CHD9	0.348422313325531	4.54309544294726	6.15745898806815	0.0148508992945406	0.0231264495354705	Not Sig
KLK7	0.886717607662766	4.35668365340339	6.1552740740807	0.0148683619498575	0.02315157564797	Not Sig
WDR20	0.248639956115998	4.41606398727187	6.15415812125424	0.0148769131484964	0.0231628224538822	Not Sig
LOXL4	-1.01169486541442	0.886046396817838	6.15362811149428	0.0148942649236004	0.0231877682115654	Not Sig
ARL15	0.350383103039352	2.85974068101783	6.15166460698353	0.0148969623781646	0.0231898973353361	Not Sig
CAPZB	0.268985555704492	7.80602121415631	6.15052275752236	0.0149055278997097	0.0232011600031365	Not Sig
SELPLG	-0.720145768939985	2.71352255377627	6.14776030193184	0.0149288795121105	0.0232354338568532	Not Sig
DNAI2	-1.69835800644111	4.87911439204482	6.14723494268143	0.0149325892790527	0.0232391335875164	Not Sig
NIPSNAP1	-0.389432360133315	6.90366022845846	6.1460514429437	0.0149409000612394	0.0232499924386839	Not Sig
ZNF223	-0.409877883025761	2.37585562375057	6.14411102991479	0.0149570153543044	0.0232729931068405	Not Sig
SOX13	-0.342894774127583	6.52998866869318	6.1423854172505	0.0149699671793173	0.0232910677795267	Not Sig
POLD1	0.351415023244978	5.48659757604581	6.13981101540875	0.014990425411153	0.0233208170505563	Not Sig
MIA-RAB4B	-1.66533559859692	-0.971678897026475	6.08525574548119	0.014995668470064	0.0233268926655643	Not Sig
GADD45B	-0.631408880575553	4.69987309771186	6.13715253618765	0.0150116272569791	0.0233496348325039	Not Sig
