genes	logFC	logCPM	F	PValue	FDR
PCNX3	-0.552896091193424	6.24523634045519	55.8634318479226	9.48663994306317e-09	1.27491468501285e-07
RP5-1090P18.1	0.868867250506301	4.08662084195772	55.8619111861538	9.4934684161494e-09	1.27491468501285e-07
RAD9A	1.00504988929257	5.64046932739562	55.8044051006604	9.59716339053661e-09	1.28778902885577e-07
TOGARAM2	2.13415217709957	5.5957120119156	55.7932093588792	9.63039363161393e-09	1.29119482994035e-07
PDLIM4	1.56044914701786	5.38048597112098	55.7707862351025	9.66669605123876e-09	1.29500665096848e-07
WAPL	-0.794943659703817	5.43122885628014	55.6710429487948	9.8515053596213e-09	1.31869092490749e-07
RP11-574F21.2	1.59321493822333	0.0285472441311605	52.1046786936091	9.89684199815703e-09	1.32261309396518e-07
PLIN1	1.68636770656768	0.68787837199473	54.224049096908	9.89688601708791e-09	1.32261309396518e-07
SMCHD1	-0.810063098171296	5.42501670540959	55.6182342359122	9.95398045373576e-09	1.32916341269811e-07
MAST1	1.30719783841183	0.915041871301833	55.8253281464111	9.97458089157082e-09	1.33083398416246e-07
ENOSF1	0.941395666193438	6.39476202200027	55.588377839568	1.00119997151171e-08	1.33462189621158e-07
RP11-473M20.11	1.64307981828074	0.76337975695798	55.7707622515945	1.00191966556519e-08	1.33462189621158e-07
ZFP36L2	-0.961693254256186	6.59486457419336	55.5675933856537	1.00529362879893e-08	1.33803280642162e-07
CDNF	1.21624959569109	0.827273885994003	55.7469749711449	1.00763834679787e-08	1.34006939718446e-07
AGPAT4	0.817384921666702	5.11849425522146	55.4814422211434	1.02253171391695e-08	1.35877780497963e-07
FOLR1	0.886879439823935	4.36538963328867	55.4591339242883	1.02724258713287e-08	1.36393606141428e-07
ACAD11	0.880010653017452	5.03585296964989	55.4197054393957	1.03501945346081e-08	1.37315363136159e-07
ALDH1B1	-1.26207412170751	4.68137848325053	55.4136713004879	1.0367055346238e-08	1.3742822522237e-07
C1QTNF12	1.81518286482072	1.69811921787196	55.6186357682259	1.04107154863637e-08	1.37895877992084e-07
RAD51B	0.868462152484236	2.18997050630667	55.3822809398425	1.04549553824012e-08	1.3837045132412e-07
C3orf18	1.31567508654985	0.437402044308	55.5695195459418	1.05931942945007e-08	1.40087330658224e-07
CD14	1.58579114793984	0.362107602380274	54.4925343946562	1.06180483776968e-08	1.40206397981287e-07
NUP155	-0.957140905756398	4.79823662448627	55.2869042461747	1.06257626449304e-08	1.40206397981287e-07
PIAS2	0.633977577653116	4.56175854961851	55.2856841558398	1.06277659888557e-08	1.40206397981287e-07
GAS8	0.748988356595672	6.22450770045852	55.2432256267764	1.07151549682362e-08	1.41246005114146e-07
PPTC7	-0.896428385819354	4.51238853909397	55.1939753379098	1.08224112137145e-08	1.42545626002256e-07
HNRNPM	-0.970387038084294	7.93524470234957	55.1675759564295	1.08761034147199e-08	1.43138221820445e-07
LMNB2	-0.958746204244768	7.31565618495287	55.1613311023011	1.08895155942903e-08	1.43200176691983e-07
GNAI3	-0.669860209371405	6.22594151800295	55.1430044993252	1.09289812802255e-08	1.43604369841046e-07
POLE3	-0.820108566461984	5.91468832226467	55.1261090717243	1.09655933873209e-08	1.43970452366174e-07
GGH	-1.02091940381648	4.40067673551936	55.0582483825478	1.11169299165225e-08	1.45841000045225e-07
ECT2	-1.45613768168413	5.41084491883312	55.0405687185804	1.11542938071108e-08	1.46214571650023e-07
NCOA4	-0.785952646848096	6.88019286438751	55.0338424157597	1.11669962880295e-08	1.46264534979596e-07
FAM71E2	2.31270357955955	0.317622222025479	48.7439253152038	1.11804630450215e-08	1.4632442128373e-07
SCGB1B2P	1.75468794432803	-0.357689528544147	54.5591217429217	1.12054269410274e-08	1.46534561690653e-07
LIPG	-1.12186489050088	5.24196680955409	54.8795476283416	1.15143392921007e-08	1.50454643124979e-07
C2orf81	1.25997200741529	5.45536309162273	54.8502867016941	1.15806843683228e-08	1.51201459161332e-07
SPP1	1.64742208369088	6.61637299515809	54.8241649378041	1.16402895019519e-08	1.51859161456472e-07
TSN	-0.671377702784037	5.75299927831874	54.8151769611494	1.16607316745953e-08	1.52005306480798e-07
MAP3K12	1.50440835538822	3.08151744329722	54.8022505540963	1.17164506749824e-08	1.52610712631936e-07
LATS1	-0.91121598629002	4.39470897366072	54.781695897752	1.17413861436703e-08	1.52814512222721e-07
CTD-2035E11.5	1.8910421062378	-0.599388269943852	47.3925379962949	1.17551803090697e-08	1.52873099813839e-07
ZNF281	-0.901752923162189	3.9210256046712	54.7421896948371	1.18366133550209e-08	1.53810526306042e-07
CFAP36	0.79071640322747	6.91630735474953	54.7346226895797	1.1848024990763e-08	1.53837300018186e-07
MISP3	0.934006442458877	3.86392939407231	54.7307505986116	1.1868371001087e-08	1.53890308602563e-07
PPRC1	-1.10831329915231	5.28904023994986	54.7256068017576	1.18708164620177e-08	1.53890308602563e-07
CTD-2026K11.6	1.94299867647984	-0.176396708864334	49.0740026859813	1.18805135244027e-08	1.53894746448779e-07
DHX15	-0.887707368596545	7.10032375414256	54.7161435621301	1.18915019281333e-08	1.53915891596948e-07
ECEL1P2	2.85473605037425	3.08129905041262	54.5665155648724	1.1945559011362e-08	1.54431628596048e-07
JPH1	-1.41701122213525	2.26737410484658	54.7223690675891	1.19501223757078e-08	1.54431628596048e-07
RPLP1P6	1.23269352645168	-0.207647989384736	55.0592404005962	1.19674619297818e-08	1.54534314134098e-07
RP11-799D4.4	1.04873012180646	1.24614179212097	54.7152024484124	1.20031631234273e-08	1.54873754151767e-07
CIR1	0.73334622717277	5.76621843966491	54.6103511744348	1.21437473126055e-08	1.56479597577671e-07
CLEC2B	2.76806848313788	-1.13594123030779	48.5176996885937	1.21466443442153e-08	1.56479597577671e-07
LINC00173	1.66687980512707	1.56657480897518	54.7344027882263	1.21678945210189e-08	1.56630698564383e-07
ZNF714	-0.993937327452282	3.59560741224762	54.5972816847681	1.2189954191368e-08	1.56791975294914e-07
CFAP157	2.12894299429841	7.95958744471789	54.5838432508458	1.22079525363295e-08	1.56900802480591e-07
NPIPB2	1.41135253617251	1.79735747972895	54.6386356083	1.22536978363918e-08	1.57365794774771e-07
CEP78	-0.786042084092741	5.2443923363789	54.5607365733625	1.22652559688631e-08	1.57382343804989e-07
HRAT92	1.75648748799472	0.775271462329458	54.1052215724214	1.22741199381071e-08	1.57382343804989e-07
NCKAP5L	0.657570271329256	5.89097553046602	54.5076274605271	1.2393972594045e-08	1.58795360704544e-07
WDR3	-0.744840186106857	5.15804009212256	54.4960596567356	1.24241261472823e-08	1.59057820427192e-07
GPSM3	0.987085809929022	3.05074582743246	54.4717878469273	1.25049256731547e-08	1.59967754470504e-07
RP11-122M14.1	1.65720750800365	2.27280577322226	54.4971614587118	1.27451169927608e-08	1.62913690480115e-07
TMEM196	2.31772302314842	-1.13601086223254	46.531983869832	1.27930369641302e-08	1.63399263273995e-07
TSPAN10	1.44862460474492	0.663181753501374	54.5959200807582	1.28100229087909e-08	1.6348928384214e-07
BCAM	0.898458395502086	8.70116915041952	54.265603239778	1.30053672188596e-08	1.65817563729374e-07
PSME3	-0.862601188535257	6.96638921846672	54.2628207592202	1.30126116816377e-08	1.65817563729374e-07
MRPS17	-0.748737134869259	4.45586915569024	54.2340234381127	1.30904375541984e-08	1.66680176628574e-07
CDKN2AIP	-0.724104915015348	3.86992799319808	54.1846991781078	1.32239344265835e-08	1.68249764309146e-07
AC135048.13	1.30332496447641	1.13481777260795	54.3380432554842	1.32662568849817e-08	1.68657799084107e-07
TPM3	-0.790033085765602	8.46443498798606	54.1530890153944	1.33004155418087e-08	1.68961495041154e-07
LINC00957	1.43822426677629	0.895671285338236	54.3392062098306	1.34294543939575e-08	1.70469100489966e-07
COA7	-1.51171399759228	3.99590396964933	54.1039064123496	1.34493653233317e-08	1.70590215061009e-07
RP13-890H12.2	1.39120340837664	2.31226537037367	54.1145181029477	1.34676544855936e-08	1.70690588553544e-07
CTA-963H5.5	1.38503518075252	2.7144999416407	54.0925899500695	1.35155372591166e-08	1.71165591570229e-07
CHAMP1	-1.13563582857037	4.58758972155078	54.0610592415456	1.35520700396944e-08	1.71496234017702e-07
RIOX1	-0.719725742678263	3.81246647536223	54.0291173655369	1.36419176813411e-08	1.72403084325529e-07
CUBN	1.56579433604527	1.8144621409671	54.1067615020924	1.36446912523152e-08	1.72403084325529e-07
SLC19A2	-0.937884251153014	3.14056501441181	53.9985926922365	1.37302775655268e-08	1.73245116662484e-07
HCAR2	1.80167706631758	0.55266459828147	51.7131503223661	1.37323951205324e-08	1.73245116662484e-07
TTC39C-AS1	1.65126329515641	-0.62711556605731	50.8226706634303	1.38105293886223e-08	1.74097332545767e-07
YPEL2	1.11813377916788	3.04842045460304	53.9731738849232	1.38224051645658e-08	1.74109614111448e-07
BOLA1	0.771890135798626	4.080638080899	53.9583050788106	1.38326706974447e-08	1.74109614111448e-07
BBS5	0.901892262382435	5.45223263835106	53.9529901842564	1.38436498122789e-08	1.74114589496789e-07
ZNRF3	-0.893117127921843	4.35423059488182	53.9339769509281	1.38999564790496e-08	1.74563906914436e-07
ADGRL1	0.741445445749494	5.69119258481804	53.9321911637281	1.39005968061462e-08	1.74563906914436e-07
OTUD6B	-1.17118804446959	2.77019673368092	53.8897552904255	1.4053458733888e-08	1.76262145973457e-07
SMYD2	0.645757495078919	5.77542955537685	53.8761737653327	1.40572570370905e-08	1.76262145973457e-07
NXF2	2.59441040377038	0.910766452389114	49.7156702810477	1.41772255960048e-08	1.77631026869668e-07
TTC34	1.59966987766309	0.538369565598037	54.1512852041528	1.4222802763935e-08	1.7781287807661e-07
GRIA2	2.5222920218664	3.56161651936619	53.9668786642067	1.4233254939489e-08	1.7781287807661e-07
PPP3R1	-0.668324962352436	5.29901200862548	53.8142494178475	1.42333524507578e-08	1.7781287807661e-07
MCMBP	-0.715141649267208	5.63144407431228	53.8136240928795	1.42349741916538e-08	1.7781287807661e-07
TFF3	2.0082712687285	8.38283566422412	53.8038707856873	1.42632688287554e-08	1.78031134675156e-07
ARL8B	-0.744250925573093	5.41287714032545	53.7787491262945	1.43346824218093e-08	1.78786854072164e-07
RHBDL1	1.61703830475348	2.45118805603493	53.7941826505058	1.43776197907127e-08	1.79186532709859e-07
NPDC1	0.855584838894653	5.98146288293986	53.7469652995521	1.44257916391852e-08	1.79650793532351e-07
RP11-254F7.2	1.23065040804237	0.624069904543583	53.985634919918	1.44661167903831e-08	1.80016707502718e-07
DLL4	1.28505918593666	1.33309416672956	53.8741720513796	1.44836695923372e-08	1.80098902844701e-07
EIF2AK2	-0.999990386598841	6.32142731821317	53.7047776204421	1.45483289934061e-08	1.80766284192239e-07
MRPL35	-0.553953429195514	4.95821114040119	53.6967211373252	1.45735639119535e-08	1.80909875904335e-07
IQCN	1.6192706817168	3.57004887992716	53.7013685986434	1.45818792443711e-08	1.80909875904335e-07
DLGAP1-AS1	0.943217868471086	1.98086906405096	53.7191206231846	1.46790636943005e-08	1.81978354811558e-07
TTC22	0.790716958047275	3.05325179750313	53.6440996548299	1.47400352687534e-08	1.82596626661342e-07
MILR1	1.41464737555547	1.85627382363845	52.3888918293377	1.47647329159073e-08	1.82764951993672e-07
TNNC2	1.63053033019351	-0.458044665812351	48.0451145296796	1.48604426876406e-08	1.83732571281637e-07
VSIR	1.05862859525835	3.0220517941119	53.6046261073423	1.48652393396061e-08	1.83732571281637e-07
LINC01144	1.48549581735491	-0.00817214516447534	54.0568352036622	1.48919373082679e-08	1.839243698636e-07
AP1AR	-0.925301357369739	3.83767920700172	53.5655939285916	1.49687295172999e-08	1.84734110494449e-07
LCN12	1.72001798863045	3.57104864985079	53.5611184019593	1.50184381617914e-08	1.85208640329558e-07
SERTAD4-AS1	1.0678815261908	1.26154664460608	53.6659320893283	1.5030776417473e-08	1.85221949695767e-07
ZMYM3	0.792840747903169	6.32871407289249	53.4843313158063	1.5206783806812e-08	1.87132617881655e-07
RP11-452L6.1	1.86920647482471	-0.638316042964259	51.9390866940294	1.52085776006183e-08	1.87132617881655e-07
KCNB1	1.73612223376224	0.620565880083456	49.5487965377462	1.53754698138139e-08	1.89044733861773e-07
SRPK1	-0.759163119223043	6.10595416006738	53.4229578774973	1.5395668973454e-08	1.89151717910599e-07
TSPAN31	0.590961953790905	4.94350645022192	53.3997860901018	1.54682691278344e-08	1.89901862255227e-07
SLC30A7	-0.96788146326671	4.3260812549443	53.3830756554413	1.55241318286825e-08	1.90445557579162e-07
MYO15B	1.9913248909309	5.51243806598395	53.3456703498035	1.56431344736503e-08	1.91762448007467e-07
MTRF1L	-0.609413448605933	4.37902460545401	53.3375606175113	1.56663369625113e-08	1.9190387890564e-07
SELENOT	-0.815910932718726	5.73204373012507	53.2909291695685	1.58108501362086e-08	1.93529981838369e-07
DENND6B	1.43251791215055	6.17359474545504	53.2712283802405	1.58739775504442e-08	1.9415821909469e-07
TRNAU1AP	0.538302203948969	4.75333433237108	53.2484153269196	1.59482029091393e-08	1.94921163490528e-07
FCHO1	0.982812613665979	3.13602356770002	53.2397850830372	1.59937815279364e-08	1.95333110553884e-07
PCED1A	0.908345159789183	4.91782532399083	53.2128335675081	1.60633231691461e-08	1.96036891287553e-07
ATP8B3	1.6434487960708	2.36295497074945	53.3125151761863	1.61389727309671e-08	1.96814114453032e-07
ABCC6P1	1.84467704619256	0.16840768462287	52.1467950151643	1.61590948207067e-08	1.96913532515145e-07
MYBL1	-1.20827547803015	1.83249252495222	53.2322628988538	1.61839305528714e-08	1.96999912827021e-07
SRP14-AS1	1.09388845796419	1.69464206390962	53.2111438825372	1.61901332528195e-08	1.96999912827021e-07
FAM228B	1.2041105563979	2.52254077699599	53.1771197015746	1.62231863286441e-08	1.97256199772745e-07
PKD1	0.894589103084917	6.56412974006479	53.1527708838858	1.62571294103231e-08	1.97522921661171e-07
IGF2BP2	0.453648678573973	6.87878372738762	53.088764063443	1.64685682917982e-08	1.9994421916485e-07
TMEM184A	0.860342167927253	6.27756012933038	53.0707314101866	1.65287210113924e-08	2.00526540824791e-07
AIMP2	-0.878059623837626	4.9885311394303	53.0245834552308	1.66866637304701e-08	2.02293518813532e-07
NBPF20	-1.09186889220372	2.91228614024461	52.9791897214293	1.68701046383282e-08	2.04366783067111e-07
VANGL2	0.572693557802671	5.35218971613359	52.9492319807141	1.69399895935072e-08	2.05062375866657e-07
EFCAB2	1.04553093398556	4.39028355412576	52.9273864323407	1.7021156995606e-08	2.0589342186376e-07
NOM1	-0.614030991830176	4.13290014844368	52.9150656647295	1.70626990841729e-08	2.06244278202592e-07
LARS2	-0.664492153256803	4.87349431029636	52.8762282566861	1.71942780215494e-08	2.07682134899053e-07
SMIM13	-0.912397905068938	3.78556078390345	52.8660191438659	1.72396480019922e-08	2.08077365576503e-07
LINC02875	1.3514630886802	-0.149976546780172	52.2014112753754	1.72801662670318e-08	2.08413500922976e-07
TEX10	-0.762143914917083	4.84423108109591	52.8358933545574	1.73357912208093e-08	2.0893120979746e-07
FHDC1	-0.785725893274462	4.31447559032935	52.7992197202167	1.74669934970754e-08	2.1022557238065e-07
POFUT2	0.874347096575212	6.25375762660781	52.7973849389192	1.74687470332715e-08	2.1022557238065e-07
LINC02568	1.69223569650434	-0.315000993586618	51.6937395650417	1.74989366550493e-08	2.10434946573257e-07
LINC00339	0.558492580022323	3.46825354503809	52.68555763478	1.7879339170755e-08	2.14852453395245e-07
MAP3K21	-0.84851732453365	4.64962160485418	52.6780098645496	1.79020665571763e-08	2.14968537906648e-07
DIPK1B	1.72874359193505	5.67989933229465	52.6659841679945	1.79452509523076e-08	2.15329922258506e-07
TLE2	1.2741816264358	3.16448732672192	52.6364555648396	1.80867203305905e-08	2.16869268337132e-07
SCO1	-0.672986541481922	4.79565930913523	52.5888109075199	1.82266714064445e-08	2.18360005696851e-07
WDR5	-0.613455145992449	5.75937467250996	52.5851806219911	1.82375933273037e-08	2.18360005696851e-07
ZNF251	0.899898034647021	3.74394808763338	52.5653092800461	1.83204801303622e-08	2.19192886272428e-07
GPR180	-0.906387025593202	3.64568811950769	52.5533084640091	1.83674981194085e-08	2.19595720612201e-07
PRKDC	-1.04376265945757	7.28213724969475	52.519931059642	1.84808493024134e-08	2.20790451615107e-07
PIGZ	1.40538069104608	2.9237349139179	52.5202775905687	1.85225525059909e-08	2.21128092362886e-07
SLC35D1	-0.882955635291519	3.61237903348817	52.5075333862111	1.85400161491679e-08	2.21176073727311e-07
USP22	-0.54242888745422	7.65854079974714	52.4875137545118	1.86030588785631e-08	2.21663830745331e-07
CRTC1	0.680310564888245	5.18897008665104	52.4851428135434	1.8612831910463e-08	2.21663830745331e-07
C19orf54	0.643581732557171	4.23894134136565	52.4839066773098	1.86213247881616e-08	2.21663830745331e-07
C2orf92	1.71579382413383	1.36557793156988	52.7167947722237	1.86360820327851e-08	2.21679092929391e-07
COPS3	-0.83973000385057	5.61992946732301	52.4739573614401	1.86553245180123e-08	2.21747647142934e-07
VARS1	-0.774884889786191	6.96664382026257	52.3863850102397	1.89899793216529e-08	2.25562563047301e-07
NR4A3	1.5996722714646	1.25914137727892	52.577752130129	1.92221451672013e-08	2.28155490725562e-07
IQCH	1.21680180239551	3.36112677750532	52.3039805229114	1.93474571238108e-08	2.29477301473548e-07
ZMAT1	1.76048543891665	0.012685461880507	47.1464468141972	1.9366748051585e-08	2.29540613974514e-07
AF011889.2	1.91660831174502	1.09391046377527	52.467301556454	1.9479188099995e-08	2.30707072305988e-07
CXCR4	1.92797036329545	4.69481475588113	52.2534380483323	1.95408332377131e-08	2.31180476669429e-07
DIS3	-0.731936699318316	4.94706244175745	52.2438555421234	1.95515399955932e-08	2.31180476669429e-07
STT3B	-0.72945661217866	6.91203004828185	52.2409540367961	1.95613168514889e-08	2.31180476669429e-07
AFMID	0.683113946980859	4.82720691552449	52.2120663153278	1.96797678984006e-08	2.32413396767113e-07
MORN3	1.42225696233661	4.4001277753445	52.1965194929982	1.97552758002797e-08	2.33101138420059e-07
IGFALS	1.57612666342475	0.182508855619173	51.6409923755907	1.97663417479778e-08	2.33101138420059e-07
DHX8	-0.621844407923485	5.06783012406098	52.1733180437566	1.98351141750988e-08	2.33599725710548e-07
LA16c-329F2.1	2.01197843240737	-0.786115243169035	43.9735916611681	1.98370200484855e-08	2.33599725710548e-07
CRABP2	1.51007675354123	5.61536530027839	52.1319386661426	2.00038911980932e-08	2.35396290486288e-07
SPRED3	1.24739550733608	0.829243020362777	52.3773879224307	2.01847456408327e-08	2.37354718039556e-07
PRRT2	1.94520011237375	-0.19504748943721	47.2640092921113	2.02058081422829e-08	2.37432678391926e-07
SUV39H2	-1.32538173361087	3.07559311066359	52.0663301292269	2.03273170568467e-08	2.38621664209219e-07
PHYHD1	0.777894778838797	4.57297661174744	52.051909806601	2.0336002262557e-08	2.38621664209219e-07
SEC61A1	-0.700252229661152	8.4678012458712	52.0355870354976	2.03992731484915e-08	2.39193472962105e-07
ZWILCH	-1.0794735978046	4.39035219878557	52.0327640029056	2.04202644161642e-08	2.39269066887691e-07
RP3-439F8.1	1.20055794480991	1.51529111157749	52.0507037789584	2.05063776086716e-08	2.40107059103385e-07
AKAP8L	0.794257845732918	7.16108843089076	51.9865976864918	2.06047458834397e-08	2.41087250731484e-07
GARS1-DT	1.03717933898309	4.13829117702367	51.9683570917833	2.06893437938465e-08	2.41905042468066e-07
OPLAH	0.84171197367422	3.43652927452772	51.9207649045772	2.08987250112263e-08	2.44108433133814e-07
LINC02289	1.985931788631	-0.786872847988878	48.7515674775742	2.09074695936748e-08	2.44108433133814e-07
TUBA1C	-1.03266438093667	8.77903886872383	51.9077596784266	2.09399750391448e-08	2.44216633559586e-07
LINC02210	0.737934504252852	3.95092416447269	51.9082877986385	2.09464269620434e-08	2.44216633559586e-07
SMIM19	0.554690068497961	4.18345643866388	51.8723814964095	2.10984339127507e-08	2.45814685763925e-07
MAP3K14-AS1	0.676979676494777	3.13181236400774	51.8595321194347	2.11657941418815e-08	2.46424967748119e-07
SMAD7	0.848495764116214	2.68726194166283	51.8402660462293	2.12680665076215e-08	2.4744056726795e-07
INSR	0.9458824589145	5.35195141691739	51.8229901687491	2.13092572272584e-08	2.47744587028712e-07
PREB	-0.671602206395482	5.73863265608596	51.8022899923088	2.13976927965618e-08	2.48597065110338e-07
NFYA	-0.538509128808333	5.31878852206978	51.779633945637	2.14980332692407e-08	2.49586552796245e-07
RHPN1	0.960080645102736	6.90780761121803	51.7658406118988	2.1558116861069e-08	2.50032989700366e-07
ZNF160	0.839221501568944	4.72764365454844	51.7648117763592	2.15668842249601e-08	2.50032989700366e-07
ARIH2OS	1.19050685714593	0.636428768154048	51.8785548486747	2.17255439021715e-08	2.51488639801581e-07
ZNF337	0.999937731976353	4.51587339922916	51.728537340235	2.17282966725949e-08	2.51488639801581e-07
ANKFN1	1.6400998300593	3.49252767572067	51.7662173602638	2.17383044068961e-08	2.51488639801581e-07
LINC01006	0.663400972479618	3.35379290065251	51.719887907287	2.17782071559455e-08	2.51773215686901e-07
TSNAXIP1	1.64255014621872	5.54597539054295	51.6679312088369	2.19998400409691e-08	2.54156859911504e-07
TRIM16	-1.3402013252804	6.44182329738252	51.6349211059977	2.2146557506987e-08	2.5567229301575e-07
C20orf96	0.900360816189896	5.69356391689836	51.6254849816147	2.21889320665979e-08	2.55981852333522e-07
NFASC	1.93027150435849	1.08848094633236	48.1558715105427	2.22189873832584e-08	2.56148956861937e-07
MPP2	1.18904981631288	0.82192268837901	51.7802583276907	2.22910208484267e-08	2.56799428555649e-07
EDEM3	-1.07677787222472	4.6094449393763	51.5986799007123	2.23165574024596e-08	2.56913705967714e-07
EIF4E	-0.931171599621361	5.82379400275933	51.5903704807745	2.23501074033959e-08	2.57120011813473e-07
WASH2P	0.961471340992997	5.37252425545767	51.5650746261131	2.24662757661118e-08	2.58275822940814e-07
RGL3	0.982243616185115	6.7809373036762	51.5455492377129	2.25561221640607e-08	2.5912762969341e-07
LMF1	0.900700191584641	4.08030970096745	51.5409628451241	2.25854664903295e-08	2.59283677063789e-07
CSE1L	-0.938673246567684	6.77835655791921	51.5264722119329	2.2644825515251e-08	2.59783838599298e-07
TRIM35	-0.910908642833025	3.6988087915018	51.508183231263	2.27452939524849e-08	2.60754585931937e-07
TAMALIN	1.55546232896702	1.57846619875099	51.6196121062217	2.28040792401005e-08	2.61076686512192e-07
NADK	-0.530111621156707	6.40964612393347	51.4921910622643	2.2805130297126e-08	2.61076686512192e-07
DHX36	-0.812943699092143	5.19016991608091	51.4823230624326	2.28534741501664e-08	2.61272767504529e-07
NUP35	-0.827416220107159	3.6176656372383	51.485964622781	2.28540217882814e-08	2.61272767504529e-07
ANKRD34A	1.2343418676489	0.291072619251625	51.7673241262446	2.28858105164216e-08	2.61454492226147e-07
FBXL18	-1.00257773014976	4.58060546904901	51.4718358422946	2.2907278544605e-08	2.61518139720539e-07
HYOU1	-1.07890275118878	7.57902916989544	51.4616034369879	2.29491335982884e-08	2.61814283512789e-07
LTBP4	1.02411708114229	4.14347147093057	51.4586190466002	2.29754711210183e-08	2.6191119950588e-07
GLRX3	-0.641410944770793	5.87105817773258	51.453140318733	2.29894700678677e-08	2.6191119950588e-07
ABCB10	-0.939424599700308	3.89265876071265	51.4345824403065	2.3089695095862e-08	2.62870985482371e-07
KDM6B	0.645201461327136	6.41687274716577	51.409340193222	2.31975467907651e-08	2.63916211794521e-07
IL17RC	0.707669651213428	4.6539326311024	51.3889262667719	2.32981099884894e-08	2.64877130214678e-07
ZPR1	-0.721242854919887	5.18946532738443	51.3540463593709	2.34653639814532e-08	2.66594408051717e-07
CCDC200	1.86545478051357	-0.670831849641977	47.1008099138716	2.35232556846362e-08	2.67067687555521e-07
C2orf74	0.702870946782364	3.94024499848384	51.3269303312006	2.36036663785676e-08	2.67795803857804e-07
CCT2	-0.759631993760583	7.63996558081956	51.3211534294205	2.36230404495104e-08	2.67830901746999e-07
URB2	-1.53183140753983	3.39935526738609	51.3143373992025	2.37351257087642e-08	2.68916358839449e-07
SLC22A23	0.884138457650445	5.34754885705079	51.2706016606275	2.38721805678378e-08	2.70283029952856e-07
PNKD	0.584453692114183	6.95268523792554	51.2338559845515	2.40524511688191e-08	2.72136777289025e-07
STAG3	1.04367952107356	2.59045420817184	51.2286265712768	2.41433020924368e-08	2.72976950324864e-07
SMIM34B	1.78121230647351	2.82347919167409	51.2487027748505	2.41729429191616e-08	2.73124370853796e-07
C11orf65	0.93456408941336	0.217441073440223	51.4638766394935	2.42291195492161e-08	2.73571205013146e-07
RIOK1	-0.654629340306281	4.47189549253024	51.1799475324822	2.43267228485438e-08	2.74376340944921e-07
C19orf38	1.54777134071228	-0.527326085979391	46.9371097094502	2.43337840519506e-08	2.74376340944921e-07
EVA1C	0.856858197205347	4.3463526972192	51.1762703104954	2.43825074872009e-08	2.74737418268453e-07
RP11-651L5.3	1.647236253616	-0.0592865347911333	51.3155746374567	2.44781784347205e-08	2.75626634790956e-07
SIGLEC15	1.07301526570272	5.14144804362969	51.1383268568459	2.45374119908714e-08	2.75945877316277e-07
VEGFB	0.845365345204152	5.20602602049524	51.1370648480681	2.4540077716474e-08	2.75945877316277e-07
ODF3L1	1.80939001571149	-0.213522639394597	48.1691443001259	2.46605435717814e-08	2.77111067144383e-07
NUMBL	1.19849244055761	4.26813429154752	51.0949410942378	2.4763290887343e-08	2.78075698558143e-07
LINC02604	1.62913803166558	4.63910482593477	51.080125808914	2.48406015537821e-08	2.78605525063006e-07
AC012314.8	1.68953528460732	0.689575004261906	51.4697271103068	2.4844344129076e-08	2.78605525063006e-07
NUP205	-0.661005169263479	5.94587817468644	51.018184639909	2.5149417030569e-08	2.81834509243794e-07
UTP23	-0.952398781076264	3.41849287572484	51.0138048137276	2.51925361452104e-08	2.82125535823592e-07
ZCCHC2	-0.684155992765119	3.92997253500177	51.0048591836179	2.52288802299058e-08	2.82340346028694e-07
HEATR3	-1.02024564265426	4.25637743076437	50.9742459371197	2.53875593585698e-08	2.83923004084182e-07
FAM182A	0.979030497332373	0.961836991943548	51.1236837261017	2.54623980492965e-08	2.8455612754603e-07
LINC01220	1.37133825097461	-0.55055171009474	50.0348605551265	2.54787657817337e-08	2.8455612754603e-07
AP001062.8	2.27364059856172	-0.182693158992272	45.6870003500006	2.56226623965492e-08	2.85969076720238e-07
DUSP3	-0.498779970685994	6.04250384805211	50.9173605833659	2.56798615940535e-08	2.86413154633067e-07
G0S2	2.10606479117665	5.83054255869335	50.9265875135627	2.57567659534627e-08	2.8707625792711e-07
NME3	0.924277709591763	5.1817697564448	50.8825875029117	2.5867859534949e-08	2.88119266898745e-07
BTN2A2	0.658865677586749	4.06605168323725	50.8639163572403	2.59739806646733e-08	2.89105518210109e-07
SMIM12	-0.702352689491836	4.56486753783443	50.856057249529	2.60137137434581e-08	2.89351997832068e-07
ABCF2	-0.819258957067846	5.39705245303341	50.8360046035279	2.61190140979193e-08	2.90326960084372e-07
CNGA4	1.87656531467979	2.14430192508643	50.8864495157187	2.63023501570995e-08	2.92108450670003e-07
AC005256.1	1.47862997941321	0.246759695047994	49.1671476132018	2.63147969055343e-08	2.92108450670003e-07
POLR1B	-1.00187626846962	4.5054522593162	50.7874516617667	2.63894710557294e-08	2.92656929973368e-07
RPL32P3	0.942750509729757	3.4217754251933	50.7875864700692	2.63997862792826e-08	2.92656929973368e-07
SYCE3	1.53232003023201	-0.888740386673384	45.6234229403755	2.64615367167678e-08	2.92996250180595e-07
ELOVL6	-1.37143240730463	5.28147343676378	50.7730836856475	2.64660159120032e-08	2.92996250180595e-07
ZFPM2-AS1	0.848595863534548	3.26242949402642	50.7377459962528	2.66860093560461e-08	2.95210621725824e-07
ZNF395	0.818325656115561	6.16414979102906	50.7292858325643	2.6701927246248e-08	2.95210621725824e-07
