genes	logFC	logCPM	F	PValue	FDR	sig
FGFBP3	1.36508785869406	0.995324878825432	12.3422071812524	0.000682043483054338	0.0279504367330148	Not Sig
DUSP1	-2.08462235174451	5.46409387827627	12.3366524998485	0.000682812595955058	0.0279504367330148	Down
TRIL	1.74502889976131	1.78649414307547	12.3270477413318	0.000687111685547983	0.0280284392558693	Not Sig
ZNF287	0.664339284681091	2.50387296100577	12.3211448383488	0.000687932790544331	0.0280284392558693	Not Sig
TMEM100	2.47851853247406	3.49765341147002	12.2857462582298	0.000699563516319561	0.028435870856831	Up
CTSV	-1.26086640073383	3.86846780223218	12.274382727304	0.000703264329237273	0.0285198217982315	Not Sig
ASB16-AS1	0.662894233914433	3.14540865192638	12.2622043987341	0.000707364216793716	0.0285985472250354	Not Sig
NMRAL2P	-2.37225716707916	-0.959628004203514	12.1878459540675	0.000708485629155598	0.0285985472250354	Down
S100P	-3.01673353041239	4.10709445997572	12.2258720238476	0.000714298812273784	0.0287666112896772	Down
KCMF1	-0.886173868015267	6.02179360201018	12.2049182992336	0.000726780117709491	0.0292018241765394	Not Sig
VASP	-0.617068709967363	6.37416893672304	12.1919506389719	0.000731264030046675	0.0293144417378251	Not Sig
UNC13B	-0.817399281156723	4.88021330444917	12.172549929281	0.000738034087756672	0.0294735060526508	Not Sig
RP11-977G19.11	1.60778496361821	-0.259652616009795	12.1844783513544	0.000738612349180435	0.0294735060526508	Not Sig
GSTO2	0.545647402316482	4.32086691346364	12.1614239939633	0.000741949172399594	0.0295053748083397	Not Sig
PGM3	-0.701409655121334	5.74139168098081	12.150942940073	0.000745632709844546	0.0295053748083397	Not Sig
FIBCD1	-2.72647587563111	-0.391120596620454	11.9274697300636	0.000746726605549144	0.0295053748083397	Down
RP11-304F15.3	2.10678524325287	-0.860627866701652	12.1334547896002	0.000747413999503184	0.0295053748083397	Up
POLE2	1.67474792756682	1.73268922736554	12.1488582702457	0.000747871066939222	0.0295053748083397	Not Sig
GSTM3	-1.02049195862928	4.91258438112973	12.1279181270383	0.000753844263503175	0.0295134257303006	Not Sig
HPDL	2.49365481986374	-0.120230570293843	12.0679075066023	0.000755246423333766	0.0295134257303006	Up
EXOC3-AS1	0.925969828230767	1.97434825401667	12.1199003858609	0.000756916134257709	0.0295134257303006	Not Sig
SLC22A5	-0.90094448863558	4.28530177856805	12.1155226720896	0.000758293338943197	0.0295134257303006	Not Sig
MSMO1	-1.10135417498237	6.48299546892643	12.1144088172994	0.000758678250805985	0.0295134257303006	Not Sig
EFHD2	-1.06368984039793	6.96406736243367	12.1129249620748	0.000759212816427051	0.0295134257303006	Not Sig
GUCY1B2	1.78655658878096	0.642322691133012	12.2061108507091	0.000759922476941447	0.0295134257303006	Not Sig
EXOC2	-0.636391257493633	3.91003543199347	12.0963214509464	0.000765252232087701	0.0296543742736563	Not Sig
TJP1	-0.691048454153489	6.04089741880168	12.0888390943864	0.000767949240758039	0.0296929021293541	Not Sig
LONRF3	-1.47760289447103	0.244240613080823	12.0615104953963	0.000781685460991993	0.0301088012803434	Not Sig
TMED7-TICAM2	-1.57818658962471	2.97412735451939	12.0492764523878	0.000782603017332005	0.0301088012803434	Not Sig
OSTF1	-0.654082086231408	4.48595519807724	12.0456520277671	0.000783885524789306	0.0301088012803434	Not Sig
RBBP8	-0.606540185741688	5.43801977857688	12.021213648858	0.000793037401964709	0.0303933762977156	Not Sig
TPM1	0.777264699589651	8.24849578089274	12.0082038954061	0.000797953881902318	0.0305147363873084	Not Sig
RP11-80A15.1	1.42210040532779	0.307793619569551	12.0052163150751	0.000802166157632776	0.0306037721551747	Not Sig
GJB3	-1.53070951390254	4.09931057102069	11.9930111882332	0.000803792157762932	0.0306037721551747	Not Sig
SPAG9	-0.886508324644179	5.43036125534453	11.9844669913094	0.000807017130718435	0.0306596181382747	Not Sig
CYP46A1	1.65704496047444	-0.218329682638901	11.9672367300481	0.000812882863888021	0.0307843077789221	Not Sig
LDHA	-0.898080909096085	9.58524434384034	11.9667943730029	0.000813829905154438	0.0307843077789221	Not Sig
B4GALT1	-0.953370518882458	7.18479399236508	11.9527068216865	0.000819304911625709	0.0308492794179139	Not Sig
OBSCN-AS1	1.62281738102428	1.21658518671211	11.9545821868202	0.000819741963526773	0.0308492794179139	Not Sig
DHRS13	-0.901752901411859	4.83309878767289	11.9447125904883	0.00082243692718356	0.0308492794179139	Not Sig
ARNT2	0.665696043705474	5.93674840131601	11.9442157239574	0.000822623863363342	0.0308492794179139	Not Sig
NMNAT3	0.93954361589539	1.61566033229059	11.932587565144	0.000827646788048038	0.0309297330365078	Not Sig
SCNN1G	-1.97333507156396	4.65423505562581	11.9298165729457	0.000828316626221421	0.0309297330365078	Not Sig
GAL3ST2	1.715486702453	2.29278657551131	11.9106874386112	0.000836416774456337	0.031112824974356	Not Sig
TONSL	1.02267367322618	4.77793104745679	11.9084009216812	0.000836788330827674	0.031112824974356	Not Sig
COMMD4	0.591419912344363	5.43950947712371	11.8954949281502	0.00084193345408836	0.0312375224944528	Not Sig
MUTYH	0.71696626301388	3.82963782675905	11.8777650418598	0.00084910292018502	0.0314366384759796	Not Sig
HELLS	1.14986707966692	4.08209997199945	11.862946764877	0.000855131947623904	0.0315596493484593	Not Sig
F2RL1	-0.764937173855094	5.99683088177371	11.858170469287	0.000857042232146451	0.0315596493484593	Not Sig
AXIN2	-0.954574774012986	3.34803236410808	11.8545314531133	0.000858600361012918	0.0315596493484593	Not Sig
KRT6A	-3.21776882545898	4.20977286985071	11.8499453687418	0.000859669338774885	0.0315596493484593	Down
EPN3	0.891048163068867	4.46048523128571	11.845337013149	0.000862316400547633	0.0315596493484593	Not Sig
HAP1	-1.70678755179586	1.47069703613498	11.8457142279393	0.00086328436398756	0.0315596493484593	Not Sig
TNIP1	-0.969180076422198	8.15825752588416	11.8350454654206	0.000866541118290228	0.0315691624808669	Not Sig
EHD2	-2.44599350871721	4.59965289127958	11.8290640075069	0.00086853186772339	0.0315691624808669	Down
DLX6-AS1	0.959730436836033	2.55834102910121	11.8229851174551	0.000871751342341988	0.0315691624808669	Not Sig
PPTC7	-0.86083859955139	4.31433293250573	11.8210404089808	0.00087236932580543	0.0315691624808669	Not Sig
AKAP12	-1.7620022730633	6.29887913461517	11.8204436599471	0.000872596416778177	0.0315691624808669	Not Sig
SRP54	-0.501788700531213	5.87073760906111	11.8106648863377	0.00087667552055839	0.0316510718995801	Not Sig
ARL4D	-1.09103768012377	4.25475118822452	11.801990878132	0.000880329804919305	0.0317173370623612	Not Sig
MXD1	-1.55208709845361	4.36917876122808	11.7897245553239	0.000885497056658897	0.031798049313193	Not Sig
TICAM1	-0.94832029164077	5.52493721361782	11.7761820105573	0.000891221583131735	0.031798049313193	Not Sig
ADCY5	1.04744368661823	4.29552871244005	11.7721775982219	0.000892944942115086	0.031798049313193	Not Sig
CD109	-1.69736347601292	4.9041645913627	11.7682579666013	0.000894610414047895	0.031798049313193	Not Sig
SWSAP1	0.648084387207493	2.4071222627422	11.7673979960541	0.000895079271256467	0.031798049313193	Not Sig
OGG1	0.61881062740861	3.346941641507	11.7670216357932	0.000895170945452124	0.031798049313193	Not Sig
RIT1	-0.604930365828877	4.53065180482377	11.7665492219657	0.000895334454225126	0.031798049313193	Not Sig
MCCC1	0.526890094203552	4.78660017930612	11.7607420029907	0.000897817155988031	0.031821413752275	Not Sig
COPG1	-0.515708050667143	7.57536281042137	11.7088010591659	0.000920354207567909	0.0325060679028542	Not Sig
STK35	-0.436128525564778	5.78502843907212	11.7076468981714	0.000920862343388576	0.0325060679028542	Not Sig
CENPU	1.10273537858406	4.41582725702733	11.6962254340691	0.000925923662036215	0.0325231297773667	Not Sig
AOC1	2.39907826310505	-1.33948149270441	11.4359919687127	0.000926653563389531	0.0325231297773667	Up
NFYC	0.438227692091889	5.51023740987235	11.6886110528031	0.000929275480853835	0.0325231297773667	Not Sig
TTC31	0.538358891655318	4.47721767449698	11.6837922133389	0.000931429051451348	0.0325231297773667	Not Sig
NR2F1-AS1	1.09204325004521	2.52658007923679	11.6838075818098	0.000931642746566945	0.0325231297773667	Not Sig
ABCG1	-1.76599234140616	5.09439661057658	11.6813376814629	0.000932536121612761	0.0325231297773667	Not Sig
MOCOS	-1.33935233557778	3.1819467980366	11.6570828878929	0.00094359350753311	0.0328430810067113	Not Sig
AKIRIN2	-0.482966459397069	5.06727027052321	11.648437904908	0.000947292728415904	0.0328645427365192	Not Sig
PRKCB	1.59878265443979	0.741833647369379	11.5382185046601	0.000947979412574215	0.0328645427365192	Not Sig
ZNF691	0.773428667732714	3.03098418856352	11.6415469918398	0.000950487936440012	0.0328861282453193	Not Sig
PHLDA2	-1.55410463721358	5.09876244010048	11.6351063939517	0.000953363353728062	0.0329202973511088	Not Sig
SLC48A1	0.828120315869926	4.8314988263239	11.6237628530256	0.000958543330768679	0.0329641917940659	Not Sig
SSTR2	1.32051122954783	2.55110282849387	11.6177857177051	0.000961454890582069	0.0329641917940659	Not Sig
SERPINA4	-2.86266349637958	0.192200469607435	11.584771605649	0.000962042212317536	0.0329641917940659	Down
CTD-3128G10.7	-2.03608313368675	0.00816637604186892	11.5568544227445	0.000962195987107442	0.0329641917940659	Down
TXNRD2	0.564776995423273	4.26010620914345	11.6008837120008	0.000969100595798456	0.0331356395873206	Not Sig
CIRBP	0.623803642262378	8.28051339652611	11.5879552543265	0.000975095765376958	0.0332753815198501	Not Sig
TPCN2	0.964738678286054	3.42915444180065	11.5795728092527	0.000979063016784763	0.0333455095443217	Not Sig
FAM20A	1.80050675594246	5.84286137135243	11.571033261806	0.000983052557325234	0.0334161218219053	Not Sig
RP5-1136G13.2	1.056065121171	0.402330368743057	11.5558095067975	0.000992944623682125	0.0336867088477994	Not Sig
BRAT1	0.518343013151667	5.5758538301191	11.5451748095851	0.000995270652573536	0.0337000575525773	Not Sig
CNIH4	-0.530022216372383	5.01409860218048	11.5218395038653	0.00100645948595285	0.0340128692171429	Not Sig
RP11-181G12.8	1.5645920097963	0.196694946686139	11.5158514496713	0.00101307934880303	0.0341703630259715	Not Sig
SALL4	1.73239530442009	3.15991150328182	11.4988437035967	0.00101786277815815	0.0342199890363947	Not Sig
TCIM	-1.31856067079692	5.62334719925954	11.4970634073689	0.00101847541632578	0.0342199890363947	Not Sig
PMAIP1	-1.47178339808328	2.97046151642843	11.4922604256172	0.00102094747319162	0.0342370808413758	Not Sig
RP11-471M10.3	-2.16361452547334	2.85084812516847	11.4775195822234	0.00102832155923104	0.0344181791744163	Down
CCR9	2.21218826444962	-0.340220927448483	11.2810251315358	0.00104390421129358	0.0348434569269422	Up
KIAA1217	0.591873315458006	7.68672242354683	11.4433769046609	0.00104502396907849	0.0348434569269422	Not Sig
CYFIP2	0.864646092273204	4.88706908876305	11.4287337686804	0.00105240151720097	0.0350224764445621	Not Sig
TGFB3	1.02416113659365	2.40367730170097	11.4182207216344	0.001058017326487	0.035142297408153	Not Sig
ID3	-2.45732610756452	0.825193896267593	11.3935578624005	0.00106105966008521	0.0351763466778818	Down
ASIC1	0.977615241482221	1.77015411102226	11.4050681609638	0.00106483636011268	0.0352345663143166	Not Sig
CABP4	0.996854421249782	2.58768827473567	11.3903500286157	0.0010720685476997	0.0353736638604825	Not Sig
WWTR1	-1.10608609531468	5.64379310715951	11.3856218147416	0.00107438933453886	0.0353736638604825	Not Sig
KATNBL1	-0.74684748161248	4.36570456019148	11.3842190346936	0.00107512569366072	0.0353736638604825	Not Sig
PAFAH1B3	0.724525768624642	5.54217001066044	11.3770619263518	0.00107880982985405	0.0354280335461298	Not Sig
WWC1	0.589813154240144	7.16663453120394	11.3685185604782	0.00108324254558528	0.0354470368945783	Not Sig
SPHK1	-1.40107067809786	1.43512941485632	11.371257674102	0.00108345398926541	0.0354470368945783	Not Sig
CTD-2308L22.1	1.6328455488791	-0.496933859066379	11.3564929504194	0.00108714757204231	0.0355012722121233	Not Sig
RP11-323F24.5	1.24966408111319	0.712030113081489	11.3282572284686	0.00110656311404123	0.0360007782353392	Not Sig
GNB1	-0.47957455152303	8.09869314175689	11.3241485331668	0.00110657283714542	0.0360007782353392	Not Sig
XXbac-BPG283O16.9	1.06742260096463	2.71107362292566	11.3060377779508	0.00111639101624937	0.0362525633917255	Not Sig
RP11-686D22.8	1.23534515333938	1.43979803623322	11.2744164884178	0.00113415185949221	0.036760855252463	Not Sig
TAF13	-0.888046887135297	3.87711744567735	11.2600965714517	0.00114122615598932	0.0369215245049012	Not Sig
GABARAPL1	-1.05858650361873	4.31189486441132	11.2365876940043	0.00115417857144033	0.0372714183866232	Not Sig
PTPRH	-1.6466571206342	3.26381940980502	11.2170848563919	0.00115867165780522	0.0373264484181493	Not Sig
PIP4K2A	-0.613663823222308	4.28620004753446	11.2258144845547	0.00116016372534906	0.0373264484181493	Not Sig
TRUB2	0.416366341145378	5.06397816487454	11.2185096751542	0.00116423418743476	0.0373884268148939	Not Sig
FBLN2	-1.41776934893073	5.29296432187347	11.1736559119467	0.00118969114860349	0.0379288172110386	Not Sig
KRBA2	0.869074475338783	2.4983507354189	11.1732312332876	0.00119002952294854	0.0379288172110386	Not Sig
SNX18P12	1.85710454312485	-0.863532163321227	11.0174480940846	0.00119029788414216	0.0379288172110386	Not Sig
ALKBH2	0.679415497574223	3.73070487154407	11.1720720703731	0.00119058251778308	0.0379288172110386	Not Sig
SLC16A3	-1.18142978103846	8.05338169517394	11.169646138254	0.00119193668033313	0.0379288172110386	Not Sig
HERC3	-1.14226986485869	3.69889061234338	11.1631565277655	0.00119571895186381	0.0379798671814228	Not Sig
CLCN2	0.877370968283959	3.74967570073781	11.1394656149146	0.00120942855540575	0.0383454820893917	Not Sig
SERPINA1	-1.61024544133903	8.23331722226295	11.1319840811545	0.00121375717181527	0.0384128812379578	Not Sig
SPSB1	-0.799019608976315	5.17538183366958	11.1187658863341	0.00122151693914633	0.0384385821663817	Not Sig
XXyac-YX65C7_A.2	1.76663541508718	-1.06211620922339	11.0847057597569	0.0012224631235915	0.0384385821663817	Not Sig
SEC14L2	-0.757147949864281	4.53104086763494	11.1150593106037	0.00122371067359027	0.0384385821663817	Not Sig
ARF4	-0.835166119899576	6.90376738164083	11.1133542838122	0.0012247017589373	0.0384385821663817	Not Sig
LINC01285	-1.90447354064526	0.124009171884783	11.0682023636713	0.00122559076066683	0.0384385821663817	Not Sig
EXO1	1.38068675078189	2.88474142561826	11.097224470657	0.00123475048668063	0.0386344371656363	Not Sig
ZWINT	1.03721926337674	5.53347106204531	11.0938733360436	0.0012362665407974	0.0386344371656363	Not Sig
RLIM	-0.565894286803402	5.34837474927248	11.0879437074667	0.0012397972054239	0.0386754627337781	Not Sig
AC144831.1	1.60971353921779	-0.14252945271738	11.0504121974376	0.00124396825160261	0.0387362828061543	Not Sig
CTC-203F4.2	1.36131332718202	-0.567316922425744	11.0633319005574	0.00125086091515147	0.0388814842039418	Not Sig
RP11-93B14.9	1.54306330892481	-0.852000567132946	11.0105316603904	0.00127161570347216	0.0393271477070226	Not Sig
LYNX1	1.33766231148431	1.5086172006575	11.036795679094	0.00127177360485647	0.0393271477070226	Not Sig
FAM171A2	0.908194733471325	4.17616730173909	11.0349001493798	0.00127196417632531	0.0393271477070226	Not Sig
MIATNB	0.733484839533553	1.5913873040597	11.0271902462481	0.00127715873978689	0.0394178656715111	Not Sig
TRAK1	0.517183092192146	6.59013921385831	11.0203487185367	0.00128088706960914	0.0394630896110321	Not Sig
GPRIN3	-2.36096083707928	2.55231078541103	11.0145717602787	0.00128478308256028	0.0394877469293348	Down
ARL5B	-1.00273061857116	4.67502905456104	11.0117692300573	0.00128621632388245	0.0394877469293348	Not Sig
EIF2AK3	-0.8327186719614	3.71613010966767	11.0026517884733	0.00129193787047384	0.0395936952290385	Not Sig
FADS3	-1.02315076564652	5.23863801680576	10.9983546903514	0.00129456244671269	0.0396045262206595	Not Sig
SEC24A	-1.21513739713202	4.12608483623034	10.9875767020569	0.00130135831203423	0.0397335186910009	Not Sig
NAMPTP1	-1.83052781571693	1.91003468330482	10.985182361646	0.00130333597266043	0.0397335186910009	Not Sig
P4HA1	-1.16610765913404	7.07219693281196	10.9765096939519	0.00130828752532799	0.0398148653868577	Not Sig
CCND3	-0.806481396002762	5.61579834443628	10.9708885306202	0.00131184699993364	0.0398536376042557	Not Sig
PLEKHA1	-0.766234813671868	5.38355689764685	10.9613301951507	0.00131791966333563	0.0399438754568798	Not Sig
ADSS1	-1.53881644905091	3.99949400522954	10.9596046048272	0.00131939856997148	0.0399438754568798	Not Sig
GGT6	1.02832205369697	3.79417268555092	10.951842749744	0.00132401782643813	0.0399526081681639	Not Sig
CYP2T1P	1.37173331236697	-0.735954936727396	10.9618862429149	0.00132583376271221	0.0399526081681639	Not Sig
PIK3CB	-0.540647880782054	4.57998695114816	10.9478220177944	0.00132656039278397	0.0399526081681639	Not Sig
ZSCAN26	0.871836725317732	2.85449874488041	10.9387403761204	0.00133248492764665	0.0400618485660383	Not Sig
SNAPC1	-0.849376131233495	4.73448231435018	10.920647968815	0.0013440919469724	0.0403412656993195	Not Sig
GREB1L	-2.18058038975663	1.50839711425308	10.919397151322	0.00134812159250547	0.0403926878524234	Down
TFAP4	0.756076874385158	3.66004558741602	10.8933388914533	0.00136198871922892	0.0407135066288228	Not Sig
UBQLN1	-0.552485690207269	6.28421601470541	10.8909772680063	0.00136349855896505	0.0407135066288228	Not Sig
RP11-852E15.3	2.60060791822552	0.25661537511568	10.8223016093286	0.00137391538483351	0.0409341588145927	Up
IER3	-1.81068505932548	7.70257907042508	10.8709976740391	0.00137673827658278	0.0409341588145927	Not Sig
PGK1	-0.99461266669986	9.52426675495761	10.864625007468	0.00138098874170626	0.0409341588145927	Not Sig
LINC01145	0.940979592860621	3.89037083449551	10.863685807925	0.00138165536998666	0.0409341588145927	Not Sig
KCNQ4	1.45475866037088	0.685351576678328	10.8660523206018	0.00138262527479041	0.0409341588145927	Not Sig
RNASEH2C	0.56311944828543	4.7516347936671	10.8519848089291	0.00138946982866942	0.0410670760548092	Not Sig
DUT	0.440391659685244	5.63365550346501	10.8318680032393	0.00140305489287822	0.0413984284636386	Not Sig
GCH1	-0.769057197897526	2.77499210355027	10.8277199240447	0.00140617754905052	0.041419769396734	Not Sig
RP11-79N23.1	1.24985830773899	0.117547237674911	10.8319861795495	0.00140852868747926	0.041419769396734	Not Sig
TFE3	-0.545014355984675	6.21593479702922	10.8202580412744	0.0014109616859348	0.0414214644433181	Not Sig
PRKCQ	1.90709647739095	-0.552534767443449	10.735930659573	0.00141699456962353	0.0414913322905669	Not Sig
C12orf76	-0.695805589608525	4.15924881547809	10.8098791038269	0.00141810035813613	0.0414913322905669	Not Sig
TMEM30B	-0.553488643879247	5.98434808773844	10.8058132059739	0.00142086580979031	0.0415026097003743	Not Sig
SERPINE1	-2.39903389494807	2.90838370391066	10.765417707257	0.0014477344464408	0.0422167111656099	Down
PRRG4	-0.794944443714611	3.83806421214496	10.763473711477	0.00145034800696117	0.0422223181058246	Not Sig
MBOAT1	0.629102417100906	5.04975691911449	10.7550045003727	0.00145627279972215	0.0423241418025915	Not Sig
HECA	-0.744079573305332	3.90250753675805	10.7425758698391	0.00146510844071043	0.0423463125991144	Not Sig
WIZ	0.366126096150838	5.92066038879047	10.7416092370742	0.00146575520270736	0.0423463125991144	Not Sig
LINC01012	1.19681509652719	0.853640168063083	10.7428008393236	0.00146738298721647	0.0423463125991144	Not Sig
FAM114A1	-0.860603946871071	4.49612339261011	10.7388759262519	0.00146772151609995	0.0423463125991144	Not Sig
S1PR2	-0.991962588925185	3.87134154330185	10.7361476004077	0.0014696812605827	0.0423463125991144	Not Sig
CNDP2	-0.652561528546651	8.10166154192466	10.7333900996338	0.00147160600040505	0.0423463125991144	Not Sig
COG4	0.401321537294153	6.03078706480301	10.716835609794	0.00148346537416946	0.0426172474378369	Not Sig
KRT31	-3.07059785356541	-0.823691386122375	10.5344771520778	0.0014909185622554	0.0427609175799502	Down
FAM111B	1.72884620593775	3.40967731334026	10.6961674221475	0.00149966471654881	0.0429411384682727	Not Sig
TRMT5	0.495252139380863	3.88450043026249	10.6779031692482	0.00151178859804465	0.042995692103443	Not Sig
RP11-351I21.11	1.82229650332564	-0.783623771875342	10.6251891289211	0.00151290565419549	0.042995692103443	Not Sig
SNHG20	0.818938402298314	2.75793676396267	10.6735546766224	0.00151508674770781	0.042995692103443	Not Sig
CABYR	-0.776918029123485	2.16564222675293	10.6731904217359	0.00151545280060884	0.042995692103443	Not Sig
STRAP	-0.549490257994046	6.57010909225797	10.6703208986156	0.0015173178086756	0.042995692103443	Not Sig
NAGPA	0.715180294021505	3.18075164975925	10.6684457069941	0.00151880024060161	0.042995692103443	Not Sig
C20orf27	0.873099614068894	4.81407946825007	10.6682942281417	0.00151882935747912	0.042995692103443	Not Sig
PYGB	-0.741024628361405	6.38889403209397	10.6546829606486	0.0015288767748615	0.0432099727715312	Not Sig
ARHGEF35	-0.632143984369842	4.15055374658558	10.6473620167336	0.00153436334344975	0.043294867286532	Not Sig
NRM	1.00025336395297	4.07561937423225	10.6390579396208	0.00154055361208341	0.043399311611487	Not Sig
SFXN4	0.694899985341682	4.24572668881791	10.6202029559372	0.00155471189210504	0.0437275257653674	Not Sig
COL12A1	-0.760470925654796	4.65029102015661	10.5997445896816	0.00157024564015837	0.044056435887624	Not Sig
POP5	0.63522981006731	4.24519079548695	10.5959463517669	0.00157313960292402	0.044056435887624	Not Sig
ITGA2B	1.48020845124536	0.928461592353235	10.5627025902099	0.00157398552345394	0.044056435887624	Not Sig
PRR3	0.538152774019507	3.6943234132041	10.5873989752832	0.00157970477960036	0.044144508192172	Not Sig
KRBA1	0.747584174147456	2.9572290680202	10.584234361639	0.00158219506939486	0.044144508192172	Not Sig
ZUP1	-0.765229633496734	3.51864292481137	10.549468576654	0.00160910935219068	0.0448237202611838	Not Sig
CRK	-0.50871404004524	6.05293847376942	10.5460217640234	0.00161174912273283	0.0448256478504228	Not Sig
SFN	-1.1276801563514	7.38250802342367	10.542299282644	0.00161466820687923	0.0448353251457962	Not Sig
PPME1	-0.481793820005831	6.30743708099127	10.5381099859093	0.00161796080326298	0.044855326688871	Not Sig
BMP7	0.791150285443776	6.32457187496296	10.5342978370565	0.00162096335949156	0.044867236607641	Not Sig
WIPI1	-1.13555212373327	3.88930779722851	10.5261485529131	0.00162745997566825	0.0449756688679919	Not Sig
TENT4B	-1.00000360262473	3.9162477648396	10.5165652406014	0.00163505587130249	0.0451140890566025	Not Sig
RGL2	0.61211393042474	6.50567660756601	10.5121365663867	0.00163852943466775	0.0451385091338646	Not Sig
CTBP1-DT	0.670102792468423	3.06521728135308	10.5036810335188	0.0016453930114608	0.0451706143423525	Not Sig
DFFB	0.689032080955092	2.46307623773767	10.5019713448102	0.00164691410124285	0.0451706143423525	Not Sig
CAB39	-0.725715142436327	5.90543804768419	10.5009578923142	0.00164746592050328	0.0451706143423525	Not Sig
SRPRA	-0.664422070308938	6.90463237702669	10.4961684801439	0.00165130844720244	0.045204892782286	Not Sig
RAB33B	-0.760507253110831	2.7011371014069	10.4931221898157	0.00165391314765189	0.0452052311422472	Not Sig
SLC2A1	-1.28469997618635	10.1499032288108	10.4786292386419	0.00166546351531726	0.0454067046456584	Not Sig
ZYX	-0.581449069581854	7.26511568734779	10.4773607383286	0.00166649219940483	0.0454067046456584	Not Sig
RP11-510D21.1	1.44548393201134	-0.632579083510475	10.4647143059723	0.00167208083517928	0.0454699165119301	Not Sig
ACOT11	0.711404858474668	2.92556688372872	10.4682358692358	0.00167402720499249	0.0454699165119301	Not Sig
CTD-2516F10.2	1.17185838132372	0.723065366312262	10.4341744609006	0.00168703781501236	0.045752045751455	Not Sig
FOSL2	-1.22899688738613	6.86009219227446	10.4481012734795	0.00169040158970001	0.0457705521214783	Not Sig
TMPO-AS1	1.05772437693572	2.02689806597922	10.445548838989	0.00169296972808542	0.0457705521214783	Not Sig
ZNF239	1.31989171776084	1.7586032530668	10.442169806315	0.00169664109036691	0.0457988039223191	Not Sig
SDCBP2	-1.8205415606784	3.54103080472764	10.4161527394632	0.0017172462726387	0.0462833701735297	Not Sig
RECQL4	1.18533739948966	4.98941652590542	10.4115920410822	0.00172074996849803	0.0463062314053529	Not Sig
SHMT1	0.815158084573616	6.65577859121188	10.3989157611326	0.00173139414955242	0.0465208800922884	Not Sig
MIDN	-0.472830784084761	7.46826632475617	10.3889959267916	0.00173978467838684	0.0466325019229841	Not Sig
METAP1D	1.24862493435622	2.66608715575995	10.3879287006715	0.00174089682026968	0.0466325019229841	Not Sig
STON2	0.607796713508992	4.78027457458339	10.364034362953	0.00176109761714274	0.0471012580486734	Not Sig
PREX2	0.890054724962151	5.52635679588037	10.3449516036387	0.00177755584599748	0.0474686352871426	Not Sig
FNDC3A	-0.806749024417422	5.55260136153403	10.3353760179234	0.00178587650062386	0.0476179119539432	Not Sig
EPS8L3	-1.92029617663412	2.63714443644845	10.323368390451	0.00179059517840154	0.0476708377419328	Not Sig
STC1	-2.18285222049369	6.84689251304264	10.3179660799626	0.00180112010754909	0.0478779457857332	Down
DIS3L	0.678948205150018	3.82283158283883	10.3068699154386	0.00181094342269141	0.048000025891222	Not Sig
TRAM1	-0.768367617810759	6.18792412131983	10.3060451098866	0.00181161836406911	0.048000025891222	Not Sig
NOSTRIN	1.63934215881762	4.58441040732397	10.3036344721762	0.00181397047037019	0.048000025891222	Not Sig
SCMH1	0.483815312963178	5.19751271993249	10.2934156716187	0.00182282171509148	0.0481236160755854	Not Sig
SMC1B	1.5382898010811	0.0422807090021639	10.2992263906818	0.00182539460578582	0.0481236160755854	Not Sig
YRDC	-0.625253099422076	3.78785917190213	10.2888933870411	0.0018269201652734	0.0481236160755854	Not Sig
SRSF12	-1.32686330300079	0.247434425823138	10.2913628139085	0.00183098139123413	0.0481578484168035	Not Sig
SH3GLB1	-0.533009447331364	5.96409526743559	10.2793625290993	0.0018353703963878	0.0482005858015217	Not Sig
KNTC1	0.963943634000312	4.50683807294757	10.2733177201386	0.00184081842202064	0.0482709648769863	Not Sig
FAM219A	-0.759657829648383	4.19217524501201	10.2548080615616	0.00185754835432476	0.0485919994691189	Not Sig
MKNK2	-0.937656887740865	8.59451410373345	10.2535710294742	0.00185863422674058	0.0485919994691189	Not Sig
SLC16A9	1.41526534553845	3.00709529497364	10.2420554869836	0.0018695518497817	0.0487520277924208	Not Sig
GTF2E1	-0.59043798271328	3.37685387852024	10.2408130259402	0.00187034674808634	0.0487520277924208	Not Sig
LINC01535	1.09909367093463	0.592268155490624	10.2427883164555	0.00187350219023539	0.0487613898407831	Not Sig
STC2	-2.26230390957964	6.9030743923635	10.227241370272	0.00188284991728409	0.0489316495642323	Down
VGLL1	1.49358034772496	2.91078109705272	10.2159788340318	0.00189390965695419	0.0491458282707844	Not Sig
RASD1	-1.43823072976405	3.93549406687634	10.2115949714308	0.00189742691052993	0.0491626975501432	Not Sig
USP12	-0.45995662764644	4.05137914750386	10.2083569197958	0.00190019831109052	0.0491626975501432	Not Sig
SPATA20	0.779529601639865	5.77220386585962	10.2042272071921	0.00190399733406837	0.0491779872051122	Not Sig
METTL9	-0.644078126064889	6.39872957162194	10.2015710818667	0.00190647094139647	0.0491779872051122	Not Sig
TTC9	-0.897850250505874	6.0803955706179	10.1963774298457	0.001911320448243	0.0491779872051122	Not Sig
FCHO2-DT	2.13023215743068	-1.09104584738532	10.141551971911	0.00191253301696023	0.0491779872051122	Up
RDH11	-0.509303789030223	6.66860301202517	10.1925586734938	0.00191489008557582	0.0491779872051122	Not Sig
ATP1B1	-0.868986837672939	7.94204724787296	10.17695959827	0.00192955323901032	0.0493437259604563	Not Sig
